distance_km,year,onset_date,onset_doy
49.8,2017,2017-03-01,60
49.9,2017,2017-03-01,60
50.0,2017,2017-05-12,132
50.1,2017,2017-05-12,132
50.2,2017,2017-05-12,132
50.3,2017,2017-05-12,132
50.4,2017,2017-05-12,132
52.7,2017,2017-04-30,120
53.6,2017,2017-04-06,96
53.7,2017,2017-03-25,84
53.8,2017,2017-04-06,96
53.9,2017,2017-04-06,96
54.0,2017,2017-04-06,96
54.1,2017,2017-04-06,96
54.2,2017,2017-04-06,96
54.3,2017,2017-04-06,96
54.4,2017,2017-04-06,96
54.5,2017,2017-03-01,60
54.6,2017,2017-03-01,60
54.65,2017,2017-03-01,60
0.1,2018,2018-05-31,151
0.2,2018,2018-05-31,151
0.3,2018,2018-05-31,151
0.4,2018,2018-05-31,151
0.5,2018,2018-05-31,151
0.6,2018,2018-03-20,79
0.7,2018,2018-03-20,79
0.8,2018,2018-03-20,79
0.9,2018,2018-03-20,79
1.0,2018,2018-03-20,79
1.1,2018,2018-03-20,79
1.2,2018,2018-04-01,91
2.3,2018,2018-05-31,151
2.4,2018,2018-05-31,151
2.5,2018,2018-03-20,79
2.6,2018,2018-03-20,79
2.7,2018,2018-03-20,79
4.8,2018,2018-04-25,115
4.9,2018,2018-04-25,115
5.0,2018,2018-04-13,103
5.3,2018,2018-05-31,151
5.5,2018,2018-05-07,127
5.6,2018,2018-05-07,127
5.7,2018,2018-05-07,127
5.8,2018,2018-03-08,67
5.9,2018,2018-03-08,67
6.8,2018,2018-03-08,67
7.1,2018,2018-03-08,67
7.2,2018,2018-03-08,67
7.3,2018,2018-05-07,127
7.4,2018,2018-03-08,67
7.5,2018,2018-03-08,67
8.5,2018,2018-05-07,127
8.6,2018,2018-03-08,67
8.7,2018,2018-05-07,127
10.0,2018,2018-03-08,67
10.9,2018,2018-05-07,127
11.0,2018,2018-05-07,127
11.3,2018,2018-05-07,127
11.9,2018,2018-05-07,127
12.0,2018,2018-05-07,127
12.2,2018,2018-05-07,127
12.3,2018,2018-05-07,127
12.6,2018,2018-05-07,127
12.7,2018,2018-05-07,127
12.9,2018,2018-05-07,127
13.1,2018,2018-05-07,127
13.6,2018,2018-05-07,127
13.7,2018,2018-05-07,127
14.1,2018,2018-05-07,127
14.2,2018,2018-05-07,127
14.3,2018,2018-05-07,127
14.4,2018,2018-03-08,67
14.5,2018,2018-03-08,67
14.6,2018,2018-03-08,67
14.7,2018,2018-03-08,67
15.7,2018,2018-05-07,127
15.8,2018,2018-05-07,127
15.9,2018,2018-05-07,127
16.2,2018,2018-05-07,127
16.3,2018,2018-05-07,127
19.1,2018,2018-05-07,127
20.8,2018,2018-05-07,127
20.9,2018,2018-05-07,127
21.0,2018,2018-05-07,127
21.1,2018,2018-05-07,127
22.1,2018,2018-03-08,67
22.2,2018,2018-03-08,67
23.3,2018,2018-03-08,67
23.5,2018,2018-03-08,67
24.3,2018,2018-05-07,127
25.0,2018,2018-05-07,127
25.1,2018,2018-05-07,127
25.2,2018,2018-05-07,127
25.3,2018,2018-05-07,127
25.6,2018,2018-05-07,127
26.4,2018,2018-03-08,67
26.5,2018,2018-03-08,67
27.2,2018,2018-05-07,127
27.3,2018,2018-05-07,127
28.5,2018,2018-05-07,127
28.6,2018,2018-05-07,127
29.1,2018,2018-05-07,127
29.2,2018,2018-05-07,127
29.3,2018,2018-05-07,127
30.5,2018,2018-03-08,67
30.6,2018,2018-03-08,67
30.7,2018,2018-03-08,67
30.8,2018,2018-03-08,67
30.9,2018,2018-03-08,67
31.0,2018,2018-03-08,67
31.1,2018,2018-03-08,67
31.3,2018,2018-03-08,67
31.4,2018,2018-03-08,67
31.9,2018,2018-03-08,67
32.6,2018,2018-03-08,67
33.4,2018,2018-03-08,67
33.9,2018,2018-05-07,127
34.2,2018,2018-03-08,67
34.4,2018,2018-03-08,67
34.5,2018,2018-03-08,67
34.6,2018,2018-03-08,67
34.7,2018,2018-03-08,67
34.8,2018,2018-05-07,127
34.9,2018,2018-05-07,127
35.0,2018,2018-05-07,127
35.1,2018,2018-05-07,127
35.2,2018,2018-05-07,127
35.8,2018,2018-05-07,127
35.9,2018,2018-05-07,127
36.3,2018,2018-05-07,127
36.4,2018,2018-05-07,127
36.5,2018,2018-05-07,127
36.6,2018,2018-05-07,127
37.3,2018,2018-05-07,127
37.4,2018,2018-05-07,127
37.5,2018,2018-05-07,127
37.6,2018,2018-05-07,127
37.7,2018,2018-05-07,127
37.8,2018,2018-05-07,127
37.9,2018,2018-05-07,127
38.0,2018,2018-05-07,127
38.1,2018,2018-05-07,127
38.2,2018,2018-05-07,127
38.3,2018,2018-05-07,127
38.4,2018,2018-05-07,127
38.5,2018,2018-05-07,127
38.6,2018,2018-05-07,127
38.7,2018,2018-05-07,127
38.8,2018,2018-05-07,127
38.9,2018,2018-05-07,127
39.0,2018,2018-05-07,127
39.1,2018,2018-05-07,127
39.2,2018,2018-05-07,127
39.3,2018,2018-05-07,127
40.2,2018,2018-05-07,127
40.3,2018,2018-05-07,127
40.4,2018,2018-05-07,127
40.5,2018,2018-05-07,127
40.6,2018,2018-05-07,127
40.7,2018,2018-05-19,139
40.8,2018,2018-05-19,139
40.9,2018,2018-03-20,79
41.0,2018,2018-03-20,79
41.1,2018,2018-03-20,79
41.2,2018,2018-04-01,91
41.3,2018,2018-04-01,91
41.4,2018,2018-04-01,91
41.5,2018,2018-03-20,79
41.6,2018,2018-03-20,79
41.7,2018,2018-05-07,127
41.8,2018,2018-03-08,67
41.9,2018,2018-04-01,91
42.0,2018,2018-03-20,79
42.1,2018,2018-05-07,127
45.7,2018,2018-03-20,79
45.8,2018,2018-03-20,79
46.1,2018,2018-03-20,79
46.2,2018,2018-03-20,79
46.3,2018,2018-04-01,91
46.7,2018,2018-04-25,115
46.8,2018,2018-04-25,115
47.0,2018,2018-04-01,91
47.1,2018,2018-04-01,91
47.2,2018,2018-04-01,91
47.3,2018,2018-04-01,91
47.4,2018,2018-04-01,91
47.5,2018,2018-04-01,91
50.4,2018,2018-05-31,151
50.5,2018,2018-05-31,151
50.6,2018,2018-05-31,151
50.7,2018,2018-05-31,151
50.8,2018,2018-05-31,151
51.6,2018,2018-04-25,115
51.9,2018,2018-04-25,115
52.6,2018,2018-05-31,151
52.8,2018,2018-04-01,91
53.0,2018,2018-04-01,91
53.1,2018,2018-04-25,115
53.2,2018,2018-04-01,91
53.3,2018,2018-04-01,91
53.4,2018,2018-04-25,115
53.5,2018,2018-04-25,115
0.5,2019,2019-03-03,62
0.6,2019,2019-04-20,110
0.7,2019,2019-03-03,62
2.0,2019,2019-04-20,110
2.1,2019,2019-04-20,110
2.2,2019,2019-03-03,62
2.3,2019,2019-04-20,110
2.4,2019,2019-04-20,110
2.5,2019,2019-04-20,110
4.2,2019,2019-03-03,62
4.7,2019,2019-03-27,86
4.8,2019,2019-05-02,122
4.9,2019,2019-03-27,86
5.0,2019,2019-03-27,86
5.1,2019,2019-03-27,86
5.2,2019,2019-05-02,122
5.3,2019,2019-05-02,122
5.4,2019,2019-05-02,122
5.5,2019,2019-05-02,122
5.6,2019,2019-05-02,122
5.8,2019,2019-05-02,122
6.0,2019,2019-05-14,134
7.0,2019,2019-03-15,74
7.1,2019,2019-04-08,98
7.2,2019,2019-03-15,74
7.3,2019,2019-04-08,98
7.4,2019,2019-05-02,122
8.1,2019,2019-05-02,122
8.3,2019,2019-05-02,122
8.4,2019,2019-05-02,122
8.5,2019,2019-05-02,122
8.6,2019,2019-03-15,74
8.7,2019,2019-05-02,122
8.8,2019,2019-05-02,122
8.9,2019,2019-05-02,122
9.0,2019,2019-05-02,122
10.6,2019,2019-04-08,98
10.7,2019,2019-04-08,98
11.2,2019,2019-05-02,122
11.4,2019,2019-05-02,122
11.5,2019,2019-05-02,122
11.6,2019,2019-05-02,122
11.7,2019,2019-05-02,122
11.8,2019,2019-05-02,122
11.9,2019,2019-05-02,122
13.0,2019,2019-03-15,74
13.1,2019,2019-03-15,74
13.2,2019,2019-03-15,74
13.3,2019,2019-05-02,122
13.4,2019,2019-03-15,74
13.5,2019,2019-03-15,74
13.6,2019,2019-04-08,98
13.7,2019,2019-04-08,98
14.1,2019,2019-05-02,122
14.2,2019,2019-05-02,122
14.3,2019,2019-04-08,98
14.4,2019,2019-05-02,122
14.8,2019,2019-04-08,98
14.9,2019,2019-04-08,98
15.0,2019,2019-03-15,74
15.1,2019,2019-03-15,74
15.2,2019,2019-04-08,98
15.4,2019,2019-05-02,122
15.6,2019,2019-03-15,74
15.8,2019,2019-05-02,122
15.9,2019,2019-05-02,122
16.0,2019,2019-05-02,122
16.1,2019,2019-05-02,122
16.2,2019,2019-05-02,122
16.3,2019,2019-05-02,122
16.4,2019,2019-05-02,122
16.5,2019,2019-05-02,122
16.6,2019,2019-05-02,122
16.7,2019,2019-03-15,74
16.8,2019,2019-03-15,74
16.9,2019,2019-03-15,74
17.0,2019,2019-03-15,74
17.1,2019,2019-03-15,74
17.2,2019,2019-03-15,74
17.3,2019,2019-05-02,122
17.4,2019,2019-05-02,122
17.5,2019,2019-05-02,122
17.6,2019,2019-05-02,122
17.7,2019,2019-05-02,122
17.8,2019,2019-05-02,122
17.9,2019,2019-05-02,122
18.0,2019,2019-05-02,122
18.1,2019,2019-04-08,98
18.2,2019,2019-05-02,122
18.3,2019,2019-05-02,122
18.4,2019,2019-04-08,98
18.5,2019,2019-04-08,98
18.6,2019,2019-03-15,74
18.7,2019,2019-05-02,122
18.8,2019,2019-04-08,98
18.9,2019,2019-05-02,122
19.0,2019,2019-05-02,122
19.1,2019,2019-05-02,122
19.2,2019,2019-03-15,74
19.3,2019,2019-03-15,74
19.4,2019,2019-03-15,74
19.5,2019,2019-04-08,98
19.6,2019,2019-04-08,98
21.1,2019,2019-04-08,98
21.2,2019,2019-04-08,98
21.3,2019,2019-04-08,98
21.4,2019,2019-05-02,122
22.5,2019,2019-03-15,74
22.8,2019,2019-05-02,122
22.9,2019,2019-03-15,74
23.0,2019,2019-03-15,74
23.1,2019,2019-03-15,74
23.2,2019,2019-03-15,74
23.3,2019,2019-03-15,74
23.4,2019,2019-05-02,122
24.0,2019,2019-04-08,98
24.1,2019,2019-04-08,98
24.2,2019,2019-04-08,98
24.3,2019,2019-04-08,98
24.4,2019,2019-03-15,74
24.5,2019,2019-03-15,74
24.9,2019,2019-04-08,98
25.0,2019,2019-04-08,98
25.1,2019,2019-04-08,98
25.2,2019,2019-04-08,98
25.3,2019,2019-04-08,98
25.4,2019,2019-04-08,98
25.5,2019,2019-04-08,98
25.6,2019,2019-04-08,98
27.8,2019,2019-03-15,74
27.9,2019,2019-03-15,74
28.0,2019,2019-05-02,122
28.1,2019,2019-05-02,122
28.2,2019,2019-05-02,122
28.3,2019,2019-05-02,122
28.4,2019,2019-05-02,122
28.5,2019,2019-05-02,122
28.6,2019,2019-05-02,122
28.7,2019,2019-03-15,74
28.8,2019,2019-05-02,122
29.1,2019,2019-04-08,98
29.2,2019,2019-03-15,74
29.3,2019,2019-03-15,74
29.7,2019,2019-05-02,122
29.8,2019,2019-05-02,122
31.9,2019,2019-03-15,74
32.0,2019,2019-03-15,74
32.1,2019,2019-03-15,74
32.2,2019,2019-03-15,74
32.3,2019,2019-05-02,122
32.4,2019,2019-05-02,122
33.0,2019,2019-05-02,122
33.1,2019,2019-05-02,122
33.2,2019,2019-05-02,122
33.3,2019,2019-05-02,122
34.3,2019,2019-05-02,122
34.4,2019,2019-03-15,74
34.5,2019,2019-03-15,74
34.6,2019,2019-05-02,122
34.7,2019,2019-05-02,122
34.8,2019,2019-05-02,122
34.9,2019,2019-05-02,122
35.5,2019,2019-05-02,122
35.6,2019,2019-05-02,122
35.9,2019,2019-05-02,122
36.0,2019,2019-05-02,122
36.1,2019,2019-05-02,122
36.2,2019,2019-05-02,122
36.3,2019,2019-05-02,122
36.4,2019,2019-05-02,122
36.5,2019,2019-05-02,122
36.6,2019,2019-05-02,122
36.7,2019,2019-05-02,122
36.8,2019,2019-05-02,122
36.9,2019,2019-05-02,122
37.0,2019,2019-05-02,122
37.1,2019,2019-04-08,98
37.2,2019,2019-05-02,122
37.3,2019,2019-05-02,122
37.4,2019,2019-05-02,122
37.5,2019,2019-03-15,74
37.6,2019,2019-04-08,98
37.7,2019,2019-05-02,122
37.8,2019,2019-05-02,122
37.9,2019,2019-05-02,122
38.0,2019,2019-05-02,122
38.1,2019,2019-05-02,122
38.2,2019,2019-05-02,122
38.3,2019,2019-05-02,122
38.4,2019,2019-05-02,122
38.5,2019,2019-05-02,122
38.6,2019,2019-05-02,122
38.7,2019,2019-05-02,122
38.8,2019,2019-05-02,122
38.9,2019,2019-05-02,122
39.0,2019,2019-05-02,122
39.1,2019,2019-05-02,122
39.2,2019,2019-05-02,122
39.3,2019,2019-05-02,122
39.4,2019,2019-05-02,122
39.5,2019,2019-05-02,122
39.6,2019,2019-05-02,122
39.7,2019,2019-05-02,122
39.8,2019,2019-05-02,122
39.9,2019,2019-05-02,122
40.0,2019,2019-05-02,122
40.1,2019,2019-05-02,122
40.2,2019,2019-05-02,122
40.3,2019,2019-04-08,98
40.5,2019,2019-04-08,98
40.6,2019,2019-04-08,98
40.7,2019,2019-05-02,122
40.8,2019,2019-03-03,62
40.9,2019,2019-03-03,62
41.0,2019,2019-03-03,62
41.1,2019,2019-03-03,62
41.2,2019,2019-03-03,62
41.3,2019,2019-03-03,62
41.4,2019,2019-05-02,122
41.5,2019,2019-05-02,122
41.6,2019,2019-03-03,62
41.7,2019,2019-04-20,110
41.8,2019,2019-05-02,122
41.9,2019,2019-05-02,122
42.0,2019,2019-05-02,122
42.1,2019,2019-05-14,134
43.2,2019,2019-03-03,62
43.3,2019,2019-03-03,62
43.4,2019,2019-03-03,62
43.5,2019,2019-03-03,62
43.6,2019,2019-03-03,62
43.7,2019,2019-03-03,62
44.7,2019,2019-03-03,62
44.8,2019,2019-03-03,62
44.9,2019,2019-03-03,62
46.5,2019,2019-04-20,110
47.0,2019,2019-03-03,62
47.1,2019,2019-03-03,62
47.2,2019,2019-03-03,62
47.8,2019,2019-03-03,62
47.9,2019,2019-03-03,62
48.2,2019,2019-03-03,62
48.3,2019,2019-03-03,62
48.6,2019,2019-03-03,62
48.7,2019,2019-03-03,62
48.8,2019,2019-03-03,62
50.5,2019,2019-03-03,62
50.6,2019,2019-03-03,62
50.7,2019,2019-04-20,110
50.8,2019,2019-04-20,110
52.3,2019,2019-04-20,110
52.4,2019,2019-04-20,110
53.3,2019,2019-03-03,62
53.4,2019,2019-03-03,62
53.5,2019,2019-03-03,62
4.6,2020,2020-04-14,105
4.7,2020,2020-04-14,105
4.8,2020,2020-03-21,81
4.9,2020,2020-03-21,81
5.0,2020,2020-03-21,81
5.1,2020,2020-04-14,105
5.2,2020,2020-04-14,105
5.4,2020,2020-04-14,105
5.5,2020,2020-03-21,81
5.6,2020,2020-04-14,105
5.7,2020,2020-03-21,81
5.8,2020,2020-03-21,81
5.9,2020,2020-05-08,129
6.0,2020,2020-05-08,129
7.7,2020,2020-06-13,165
8.1,2020,2020-06-13,165
8.2,2020,2020-06-13,165
8.3,2020,2020-06-13,165
8.4,2020,2020-06-13,165
8.9,2020,2020-06-13,165
9.1,2020,2020-06-13,165
10.4,2020,2020-06-13,165
10.5,2020,2020-06-13,165
10.6,2020,2020-06-13,165
10.8,2020,2020-06-13,165
10.9,2020,2020-06-13,165
11.0,2020,2020-06-13,165
11.3,2020,2020-06-13,165
12.2,2020,2020-06-13,165
14.4,2020,2020-06-13,165
14.5,2020,2020-06-13,165
14.6,2020,2020-06-13,165
14.7,2020,2020-06-13,165
14.8,2020,2020-06-13,165
14.9,2020,2020-06-13,165
15.0,2020,2020-06-13,165
15.3,2020,2020-06-13,165
15.4,2020,2020-06-13,165
20.7,2020,2020-06-13,165
20.8,2020,2020-06-13,165
20.9,2020,2020-06-13,165
21.0,2020,2020-06-13,165
21.1,2020,2020-06-13,165
22.6,2020,2020-06-13,165
22.7,2020,2020-06-13,165
22.8,2020,2020-06-13,165
22.9,2020,2020-06-13,165
23.0,2020,2020-06-13,165
23.1,2020,2020-06-13,165
23.4,2020,2020-06-13,165
25.1,2020,2020-06-13,165
25.2,2020,2020-06-13,165
26.3,2020,2020-06-13,165
26.4,2020,2020-06-13,165
26.5,2020,2020-06-13,165
26.6,2020,2020-06-13,165
28.3,2020,2020-06-13,165
28.7,2020,2020-06-13,165
29.8,2020,2020-06-13,165
29.9,2020,2020-06-13,165
30.0,2020,2020-06-13,165
30.1,2020,2020-06-13,165
30.2,2020,2020-06-13,165
30.3,2020,2020-06-13,165
30.4,2020,2020-06-13,165
31.2,2020,2020-06-13,165
31.4,2020,2020-06-13,165
32.0,2020,2020-06-13,165
32.1,2020,2020-06-13,165
32.2,2020,2020-06-13,165
32.3,2020,2020-06-13,165
32.4,2020,2020-06-13,165
35.0,2020,2020-06-13,165
35.1,2020,2020-06-13,165
35.2,2020,2020-06-13,165
35.3,2020,2020-06-13,165
35.4,2020,2020-06-13,165
35.5,2020,2020-06-13,165
37.3,2020,2020-06-13,165
37.4,2020,2020-06-13,165
37.5,2020,2020-06-13,165
37.6,2020,2020-06-13,165
37.8,2020,2020-06-13,165
37.9,2020,2020-06-13,165
38.0,2020,2020-06-13,165
38.1,2020,2020-06-13,165
38.2,2020,2020-06-13,165
38.3,2020,2020-06-13,165
38.4,2020,2020-06-13,165
38.5,2020,2020-06-13,165
38.6,2020,2020-06-13,165
38.7,2020,2020-06-13,165
38.8,2020,2020-06-13,165
39.1,2020,2020-06-13,165
39.2,2020,2020-06-13,165
39.3,2020,2020-06-13,165
39.4,2020,2020-06-13,165
39.5,2020,2020-06-13,165
39.6,2020,2020-06-13,165
39.7,2020,2020-06-13,165
40.3,2020,2020-06-13,165
40.4,2020,2020-06-13,165
40.5,2020,2020-06-13,165
40.6,2020,2020-06-13,165
40.7,2020,2020-04-14,105
40.8,2020,2020-03-09,69
40.9,2020,2020-03-09,69
41.0,2020,2020-03-09,69
41.1,2020,2020-03-09,69
41.2,2020,2020-04-14,105
41.3,2020,2020-04-14,105
41.4,2020,2020-03-09,69
41.5,2020,2020-04-14,105
41.6,2020,2020-04-14,105
41.7,2020,2020-04-26,117
41.8,2020,2020-04-26,117
41.9,2020,2020-04-02,93
42.0,2020,2020-04-02,93
42.1,2020,2020-04-02,93
42.2,2020,2020-04-26,117
42.3,2020,2020-04-26,117
42.4,2020,2020-04-26,117
42.8,2020,2020-04-26,117
42.9,2020,2020-04-26,117
43.0,2020,2020-04-26,117
43.1,2020,2020-04-26,117
43.2,2020,2020-04-26,117
43.3,2020,2020-04-26,117
43.4,2020,2020-04-26,117
47.9,2020,2020-04-26,117
48.0,2020,2020-04-26,117
48.4,2020,2020-04-26,117
48.5,2020,2020-04-26,117
49.2,2020,2020-04-26,117
49.3,2020,2020-04-26,117
49.4,2020,2020-04-26,117
51.7,2020,2020-04-26,117
52.0,2020,2020-04-26,117
52.1,2020,2020-04-26,117
1.3,2021,2021-05-27,147
1.4,2021,2021-05-27,147
1.5,2021,2021-05-27,147
1.6,2021,2021-05-27,147
1.7,2021,2021-05-03,123
1.8,2021,2021-05-03,123
1.9,2021,2021-05-03,123
2.0,2021,2021-05-27,147
2.1,2021,2021-05-27,147
4.6,2021,2021-05-03,123
4.7,2021,2021-03-04,63
4.8,2021,2021-03-04,63
5.5,2021,2021-03-04,63
5.6,2021,2021-03-04,63
5.7,2021,2021-03-04,63
5.9,2021,2021-04-09,99
6.0,2021,2021-03-04,63
6.6,2021,2021-04-09,99
6.7,2021,2021-04-09,99
6.8,2021,2021-06-08,159
6.9,2021,2021-06-08,159
7.3,2021,2021-05-15,135
7.4,2021,2021-05-15,135
7.5,2021,2021-05-15,135
7.6,2021,2021-05-15,135
7.7,2021,2021-05-15,135
8.4,2021,2021-06-08,159
8.5,2021,2021-04-21,111
8.6,2021,2021-04-09,99
10.4,2021,2021-05-15,135
10.5,2021,2021-05-15,135
10.6,2021,2021-04-09,99
10.7,2021,2021-04-21,111
10.8,2021,2021-04-21,111
10.9,2021,2021-04-21,111
11.0,2021,2021-04-21,111
11.1,2021,2021-04-09,99
11.2,2021,2021-04-21,111
11.3,2021,2021-05-15,135
11.4,2021,2021-05-15,135
12.4,2021,2021-06-08,159
12.5,2021,2021-06-08,159
13.1,2021,2021-05-15,135
13.2,2021,2021-04-09,99
13.3,2021,2021-04-09,99
13.4,2021,2021-04-09,99
13.5,2021,2021-04-21,111
13.6,2021,2021-04-21,111
13.7,2021,2021-05-15,135
13.8,2021,2021-04-09,99
14.3,2021,2021-05-15,135
14.4,2021,2021-04-09,99
14.6,2021,2021-04-09,99
14.7,2021,2021-04-09,99
14.8,2021,2021-04-09,99
15.3,2021,2021-04-21,111
15.4,2021,2021-04-09,99
15.5,2021,2021-04-21,111
16.3,2021,2021-06-08,159
16.4,2021,2021-06-08,159
16.5,2021,2021-05-15,135
16.6,2021,2021-05-15,135
16.7,2021,2021-05-15,135
16.8,2021,2021-04-09,99
16.9,2021,2021-04-09,99
17.0,2021,2021-04-09,99
17.1,2021,2021-04-09,99
18.5,2021,2021-04-09,99
18.6,2021,2021-04-09,99
18.7,2021,2021-04-09,99
18.8,2021,2021-04-09,99
18.9,2021,2021-04-09,99
19.5,2021,2021-05-15,135
19.6,2021,2021-06-08,159
19.7,2021,2021-05-15,135
19.8,2021,2021-04-09,99
20.2,2021,2021-04-21,111
20.3,2021,2021-04-21,111
20.4,2021,2021-04-09,99
20.5,2021,2021-04-09,99
20.6,2021,2021-05-15,135
20.7,2021,2021-04-21,111
20.8,2021,2021-04-21,111
21.0,2021,2021-04-09,99
21.1,2021,2021-04-09,99
21.2,2021,2021-04-09,99
21.3,2021,2021-04-09,99
21.4,2021,2021-04-09,99
21.7,2021,2021-04-21,111
21.8,2021,2021-04-09,99
22.0,2021,2021-04-09,99
22.2,2021,2021-05-15,135
22.3,2021,2021-04-09,99
22.4,2021,2021-04-09,99
23.5,2021,2021-04-09,99
23.6,2021,2021-04-09,99
23.7,2021,2021-04-09,99
23.8,2021,2021-04-09,99
23.9,2021,2021-04-09,99
24.0,2021,2021-04-09,99
24.1,2021,2021-04-09,99
24.4,2021,2021-04-09,99
24.8,2021,2021-04-09,99
24.9,2021,2021-04-09,99
25.1,2021,2021-04-09,99
25.2,2021,2021-04-09,99
25.3,2021,2021-05-15,135
25.4,2021,2021-04-09,99
25.5,2021,2021-04-09,99
25.6,2021,2021-04-09,99
25.7,2021,2021-04-09,99
25.8,2021,2021-04-09,99
25.9,2021,2021-04-09,99
26.0,2021,2021-04-09,99
26.1,2021,2021-04-09,99
26.2,2021,2021-04-09,99
26.3,2021,2021-04-09,99
26.4,2021,2021-04-09,99
26.5,2021,2021-06-08,159
26.6,2021,2021-06-08,159
26.7,2021,2021-04-09,99
26.8,2021,2021-04-09,99
26.9,2021,2021-04-09,99
27.0,2021,2021-04-09,99
27.1,2021,2021-04-09,99
27.2,2021,2021-04-09,99
27.3,2021,2021-05-15,135
27.4,2021,2021-05-15,135
27.5,2021,2021-05-15,135
27.6,2021,2021-05-15,135
27.7,2021,2021-05-15,135
27.8,2021,2021-04-09,99
27.9,2021,2021-04-09,99
28.0,2021,2021-04-09,99
28.8,2021,2021-05-15,135
28.9,2021,2021-05-15,135
29.0,2021,2021-05-15,135
29.7,2021,2021-04-09,99
29.9,2021,2021-04-09,99
30.1,2021,2021-04-09,99
30.2,2021,2021-04-09,99
30.3,2021,2021-04-09,99
30.4,2021,2021-04-09,99
30.5,2021,2021-04-21,111
31.2,2021,2021-05-15,135
31.3,2021,2021-05-15,135
31.4,2021,2021-05-15,135
31.5,2021,2021-04-09,99
31.6,2021,2021-04-09,99
31.7,2021,2021-04-09,99
31.8,2021,2021-04-09,99
31.9,2021,2021-04-09,99
32.0,2021,2021-04-09,99
32.1,2021,2021-04-09,99
32.2,2021,2021-04-09,99
32.3,2021,2021-05-15,135
32.6,2021,2021-04-09,99
32.7,2021,2021-04-09,99
32.8,2021,2021-04-09,99
32.9,2021,2021-04-09,99
33.0,2021,2021-04-09,99
33.1,2021,2021-04-21,111
33.2,2021,2021-04-09,99
33.3,2021,2021-04-21,111
33.4,2021,2021-04-09,99
33.5,2021,2021-04-09,99
33.6,2021,2021-04-09,99
33.7,2021,2021-04-09,99
34.0,2021,2021-04-09,99
34.1,2021,2021-04-09,99
34.3,2021,2021-04-09,99
34.4,2021,2021-05-15,135
34.5,2021,2021-05-15,135
34.6,2021,2021-04-09,99
34.7,2021,2021-04-09,99
34.8,2021,2021-04-09,99
34.9,2021,2021-04-09,99
35.2,2021,2021-06-08,159
35.4,2021,2021-04-09,99
35.5,2021,2021-04-09,99
35.7,2021,2021-04-09,99
35.8,2021,2021-04-09,99
35.9,2021,2021-04-09,99
36.0,2021,2021-04-09,99
36.1,2021,2021-04-09,99
36.2,2021,2021-04-09,99
36.3,2021,2021-04-09,99
36.4,2021,2021-04-09,99
36.5,2021,2021-04-09,99
36.6,2021,2021-04-09,99
36.7,2021,2021-04-09,99
36.8,2021,2021-04-09,99
36.9,2021,2021-04-09,99
37.0,2021,2021-04-09,99
37.5,2021,2021-05-15,135
37.6,2021,2021-05-15,135
37.7,2021,2021-04-09,99
37.8,2021,2021-04-09,99
37.9,2021,2021-04-09,99
