distance_km,year,onset_date,onset_doy
8.8,2018,2018-04-25,115
8.9,2018,2018-04-25,115
9.0,2018,2018-04-25,115
9.1,2018,2018-04-25,115
9.2,2018,2018-04-25,115
9.3,2018,2018-04-25,115
9.4,2018,2018-04-25,115
9.5,2018,2018-04-25,115
9.6,2018,2018-04-25,115
9.7,2018,2018-03-20,79
9.8,2018,2018-04-01,91
9.9,2018,2018-04-13,103
10.0,2018,2018-04-25,115
10.1,2018,2018-03-20,79
10.2,2018,2018-03-20,79
10.3,2018,2018-03-08,67
10.4,2018,2018-03-08,67
10.5,2018,2018-03-08,67
10.6,2018,2018-03-08,67
10.7,2018,2018-03-08,67
10.8,2018,2018-03-08,67
10.9,2018,2018-04-01,91
11.0,2018,2018-03-20,79
11.2,2018,2018-03-20,79
11.4,2018,2018-03-20,79
11.6,2018,2018-05-07,127
11.7,2018,2018-03-20,79
11.8,2018,2018-03-20,79
11.9,2018,2018-04-01,91
12.0,2018,2018-04-01,91
12.1,2018,2018-03-20,79
12.2,2018,2018-03-20,79
12.3,2018,2018-03-20,79
12.4,2018,2018-03-20,79
12.5,2018,2018-03-20,79
12.6,2018,2018-03-20,79
12.7,2018,2018-03-20,79
12.8,2018,2018-03-20,79
12.9,2018,2018-03-20,79
13.0,2018,2018-03-08,67
13.1,2018,2018-03-08,67
13.2,2018,2018-03-08,67
13.3,2018,2018-03-08,67
13.4,2018,2018-03-08,67
13.5,2018,2018-03-08,67
13.6,2018,2018-03-08,67
13.7,2018,2018-03-08,67
13.8,2018,2018-03-08,67
13.9,2018,2018-03-20,79
14.0,2018,2018-03-20,79
14.1,2018,2018-04-25,115
14.2,2018,2018-04-25,115
14.3,2018,2018-04-25,115
14.4,2018,2018-04-25,115
14.6,2018,2018-03-08,67
14.7,2018,2018-03-08,67
14.8,2018,2018-03-08,67
14.9,2018,2018-03-08,67
15.0,2018,2018-05-19,139
15.1,2018,2018-03-08,67
15.2,2018,2018-05-19,139
15.3,2018,2018-05-19,139
15.4,2018,2018-05-19,139
15.5,2018,2018-05-19,139
15.6,2018,2018-05-07,127
15.7,2018,2018-03-08,67
15.8,2018,2018-03-08,67
15.9,2018,2018-03-08,67
16.0,2018,2018-04-25,115
16.1,2018,2018-03-08,67
16.2,2018,2018-03-08,67
16.3,2018,2018-03-08,67
16.4,2018,2018-03-08,67
16.5,2018,2018-03-08,67
16.6,2018,2018-03-08,67
16.7,2018,2018-03-08,67
16.8,2018,2018-04-13,103
16.9,2018,2018-03-08,67
17.0,2018,2018-03-08,67
17.1,2018,2018-03-08,67
17.2,2018,2018-03-08,67
17.3,2018,2018-04-13,103
17.4,2018,2018-04-13,103
17.5,2018,2018-03-08,67
17.6,2018,2018-03-08,67
17.7,2018,2018-03-08,67
17.8,2018,2018-03-08,67
17.9,2018,2018-03-08,67
18.0,2018,2018-03-08,67
18.1,2018,2018-03-08,67
18.2,2018,2018-03-08,67
18.3,2018,2018-03-08,67
18.4,2018,2018-03-08,67
18.5,2018,2018-04-25,115
18.6,2018,2018-04-25,115
18.7,2018,2018-03-08,67
18.8,2018,2018-03-08,67
18.9,2018,2018-03-08,67
19.0,2018,2018-03-08,67
19.1,2018,2018-05-07,127
19.5,2018,2018-03-08,67
19.7,2018,2018-03-08,67
19.8,2018,2018-03-08,67
19.9,2018,2018-03-08,67
0.0,2019,2019-03-15,74
0.1,2019,2019-03-03,62
0.2,2019,2019-03-03,62
0.3,2019,2019-03-03,62
0.4,2019,2019-03-15,74
0.5,2019,2019-03-15,74
1.1,2019,2019-03-15,74
1.2,2019,2019-03-15,74
1.4,2019,2019-05-02,122
1.6,2019,2019-04-20,110
1.7,2019,2019-04-20,110
1.8,2019,2019-03-03,62
1.9,2019,2019-03-03,62
2.0,2019,2019-03-15,74
2.4,2019,2019-03-15,74
2.5,2019,2019-03-15,74
2.6,2019,2019-03-15,74
2.7,2019,2019-05-02,122
2.8,2019,2019-05-02,122
2.9,2019,2019-03-15,74
3.0,2019,2019-03-15,74
3.1,2019,2019-03-15,74
3.8,2019,2019-05-26,146
3.9,2019,2019-05-26,146
4.1,2019,2019-05-26,146
4.2,2019,2019-05-26,146
4.4,2019,2019-05-02,122
6.0,2019,2019-03-15,74
6.2,2019,2019-03-03,62
7.0,2019,2019-03-15,74
7.2,2019,2019-03-03,62
7.3,2019,2019-03-03,62
7.4,2019,2019-03-03,62
7.5,2019,2019-03-03,62
7.6,2019,2019-03-03,62
7.8,2019,2019-03-03,62
7.9,2019,2019-03-03,62
8.0,2019,2019-03-03,62
8.1,2019,2019-05-02,122
8.2,2019,2019-03-03,62
8.3,2019,2019-05-02,122
8.4,2019,2019-05-02,122
8.5,2019,2019-05-02,122
8.6,2019,2019-05-02,122
8.7,2019,2019-05-02,122
8.8,2019,2019-05-02,122
8.9,2019,2019-05-02,122
9.0,2019,2019-05-02,122
9.1,2019,2019-05-02,122
9.2,2019,2019-05-02,122
9.3,2019,2019-05-02,122
9.4,2019,2019-05-02,122
9.5,2019,2019-05-02,122
9.6,2019,2019-04-20,110
9.7,2019,2019-03-03,62
9.8,2019,2019-05-02,122
9.9,2019,2019-05-02,122
10.0,2019,2019-05-02,122
10.1,2019,2019-05-02,122
10.2,2019,2019-05-02,122
10.3,2019,2019-05-02,122
10.4,2019,2019-05-02,122
10.5,2019,2019-05-02,122
10.6,2019,2019-03-27,86
10.7,2019,2019-03-27,86
10.8,2019,2019-03-27,86
10.9,2019,2019-03-27,86
11.0,2019,2019-04-20,110
11.1,2019,2019-04-20,110
11.2,2019,2019-04-20,110
11.3,2019,2019-03-27,86
11.4,2019,2019-03-27,86
11.5,2019,2019-05-14,134
11.6,2019,2019-05-14,134
11.7,2019,2019-04-20,110
11.8,2019,2019-04-20,110
11.9,2019,2019-03-27,86
12.0,2019,2019-03-27,86
12.1,2019,2019-03-27,86
12.2,2019,2019-03-27,86
12.3,2019,2019-03-27,86
12.4,2019,2019-03-27,86
12.5,2019,2019-03-27,86
12.6,2019,2019-03-27,86
12.7,2019,2019-03-27,86
12.8,2019,2019-03-27,86
12.9,2019,2019-04-20,110
13.0,2019,2019-04-20,110
13.1,2019,2019-04-20,110
13.2,2019,2019-04-20,110
13.3,2019,2019-04-20,110
13.4,2019,2019-04-20,110
13.5,2019,2019-04-20,110
13.6,2019,2019-05-14,134
13.7,2019,2019-05-14,134
13.8,2019,2019-05-14,134
13.9,2019,2019-04-20,110
14.0,2019,2019-04-20,110
14.1,2019,2019-04-20,110
14.2,2019,2019-04-20,110
14.3,2019,2019-04-20,110
14.4,2019,2019-04-20,110
15.4,2019,2019-05-14,134
15.5,2019,2019-05-14,134
15.6,2019,2019-05-14,134
15.7,2019,2019-05-14,134
15.8,2019,2019-05-14,134
16.0,2019,2019-05-14,134
16.1,2019,2019-04-20,110
16.2,2019,2019-04-20,110
16.3,2019,2019-04-20,110
16.5,2019,2019-05-26,146
16.6,2019,2019-05-26,146
16.7,2019,2019-04-20,110
16.8,2019,2019-04-20,110
16.9,2019,2019-04-20,110
17.0,2019,2019-04-20,110
17.1,2019,2019-05-26,146
17.2,2019,2019-04-20,110
17.3,2019,2019-04-20,110
17.4,2019,2019-04-20,110
17.5,2019,2019-05-26,146
17.7,2019,2019-05-14,134
17.8,2019,2019-05-14,134
18.1,2019,2019-05-14,134
18.2,2019,2019-05-14,134
18.3,2019,2019-05-14,134
18.4,2019,2019-05-14,134
18.5,2019,2019-05-26,146
18.7,2019,2019-05-02,122
18.8,2019,2019-05-26,146
19.4,2019,2019-05-26,146
1.4,2020,2020-03-21,81
1.5,2020,2020-03-21,81
1.6,2020,2020-03-21,81
1.7,2020,2020-03-21,81
1.8,2020,2020-03-21,81
1.9,2020,2020-03-21,81
2.0,2020,2020-03-09,69
2.1,2020,2020-03-09,69
2.2,2020,2020-03-09,69
2.3,2020,2020-03-09,69
2.4,2020,2020-04-02,93
2.5,2020,2020-04-02,93
2.6,2020,2020-03-21,81
2.7,2020,2020-03-21,81
2.8,2020,2020-05-20,141
2.9,2020,2020-05-20,141
3.0,2020,2020-05-20,141
3.1,2020,2020-03-21,81
5.2,2020,2020-03-21,81
8.2,2020,2020-06-01,153
8.3,2020,2020-05-08,129
8.4,2020,2020-05-08,129
8.5,2020,2020-05-08,129
8.6,2020,2020-05-08,129
8.7,2020,2020-05-08,129
8.8,2020,2020-05-08,129
8.9,2020,2020-04-26,117
9.0,2020,2020-04-26,117
9.1,2020,2020-04-26,117
9.2,2020,2020-04-26,117
9.3,2020,2020-04-26,117
9.4,2020,2020-04-26,117
9.5,2020,2020-05-08,129
9.6,2020,2020-05-08,129
9.7,2020,2020-04-26,117
9.8,2020,2020-05-08,129
9.9,2020,2020-05-08,129
10.0,2020,2020-05-08,129
10.1,2020,2020-03-09,69
10.2,2020,2020-05-08,129
10.3,2020,2020-05-08,129
10.5,2020,2020-03-09,69
10.6,2020,2020-03-21,81
10.8,2020,2020-03-21,81
10.9,2020,2020-04-26,117
11.0,2020,2020-05-08,129
11.1,2020,2020-05-08,129
11.2,2020,2020-05-08,129
11.3,2020,2020-05-08,129
11.5,2020,2020-05-08,129
11.6,2020,2020-04-26,117
11.7,2020,2020-04-26,117
11.8,2020,2020-04-26,117
11.9,2020,2020-04-26,117
12.0,2020,2020-04-26,117
12.1,2020,2020-04-26,117
12.2,2020,2020-04-26,117
12.3,2020,2020-04-26,117
12.4,2020,2020-04-26,117
12.5,2020,2020-04-26,117
12.6,2020,2020-04-26,117
12.7,2020,2020-04-26,117
12.8,2020,2020-04-26,117
12.9,2020,2020-04-26,117
13.0,2020,2020-04-26,117
13.1,2020,2020-04-26,117
14.1,2020,2020-05-08,129
14.3,2020,2020-05-20,141
14.4,2020,2020-04-26,117
14.5,2020,2020-03-21,81
14.6,2020,2020-03-21,81
14.7,2020,2020-03-21,81
14.8,2020,2020-03-21,81
14.9,2020,2020-03-21,81
15.0,2020,2020-06-01,153
15.1,2020,2020-05-20,141
15.2,2020,2020-05-20,141
15.3,2020,2020-05-20,141
15.4,2020,2020-05-20,141
15.5,2020,2020-05-20,141
15.6,2020,2020-05-20,141
15.7,2020,2020-05-20,141
15.8,2020,2020-05-20,141
15.9,2020,2020-04-02,93
16.0,2020,2020-04-14,105
16.1,2020,2020-04-14,105
16.2,2020,2020-04-14,105
16.3,2020,2020-05-20,141
16.4,2020,2020-05-20,141
16.5,2020,2020-05-20,141
16.6,2020,2020-05-20,141
16.7,2020,2020-04-14,105
16.8,2020,2020-04-14,105
16.9,2020,2020-04-14,105
17.0,2020,2020-04-14,105
17.1,2020,2020-04-14,105
17.2,2020,2020-06-01,153
17.3,2020,2020-04-14,105
17.4,2020,2020-04-14,105
17.5,2020,2020-04-14,105
17.6,2020,2020-04-14,105
17.7,2020,2020-04-14,105
17.8,2020,2020-04-14,105
17.9,2020,2020-04-14,105
18.0,2020,2020-03-21,81
18.1,2020,2020-03-21,81
18.2,2020,2020-03-21,81
18.3,2020,2020-03-21,81
18.4,2020,2020-03-21,81
18.5,2020,2020-04-14,105
18.6,2020,2020-04-14,105
18.7,2020,2020-05-20,141
18.8,2020,2020-05-20,141
19.0,2020,2020-03-21,81
19.1,2020,2020-03-21,81
19.2,2020,2020-03-21,81
19.3,2020,2020-03-21,81
19.4,2020,2020-03-21,81
19.5,2020,2020-03-21,81
19.6,2020,2020-03-21,81
19.7,2020,2020-04-14,105
20.0,2020,2020-04-14,105
20.1,2020,2020-04-14,105
20.2,2020,2020-04-14,105
20.3,2020,2020-04-14,105
20.5,2020,2020-04-14,105
20.6,2020,2020-04-14,105
20.7,2020,2020-04-14,105
20.8,2020,2020-04-14,105
20.9,2020,2020-03-09,69
21.0,2020,2020-04-14,105
21.1,2020,2020-04-14,105
21.2,2020,2020-04-14,105
0.4,2021,2021-03-04,63
0.5,2021,2021-03-04,63
0.6,2021,2021-03-04,63
0.7,2021,2021-03-04,63
0.8,2021,2021-03-04,63
0.9,2021,2021-03-04,63
1.0,2021,2021-03-04,63
1.1,2021,2021-03-28,87
1.2,2021,2021-03-28,87
1.3,2021,2021-05-15,135
1.4,2021,2021-05-15,135
1.5,2021,2021-05-15,135
1.6,2021,2021-05-27,147
1.7,2021,2021-05-27,147
2.0,2021,2021-05-15,135
2.1,2021,2021-03-04,63
2.2,2021,2021-03-04,63
2.3,2021,2021-05-15,135
2.4,2021,2021-05-27,147
2.5,2021,2021-05-27,147
2.6,2021,2021-03-28,87
2.7,2021,2021-05-15,135
2.8,2021,2021-05-15,135
2.9,2021,2021-03-28,87
3.0,2021,2021-03-28,87
3.1,2021,2021-05-15,135
3.4,2021,2021-03-04,63
3.5,2021,2021-03-04,63
3.9,2021,2021-03-04,63
4.1,2021,2021-03-28,87
4.7,2021,2021-03-28,87
4.9,2021,2021-03-28,87
5.4,2021,2021-03-04,63
5.5,2021,2021-03-04,63
6.0,2021,2021-03-04,63
6.5,2021,2021-03-04,63
7.2,2021,2021-03-28,87
7.3,2021,2021-03-28,87
8.1,2021,2021-03-28,87
8.2,2021,2021-05-03,123
8.3,2021,2021-03-28,87
8.4,2021,2021-03-28,87
8.5,2021,2021-03-28,87
8.6,2021,2021-04-09,99
8.7,2021,2021-04-09,99
8.8,2021,2021-04-09,99
8.9,2021,2021-04-09,99
9.0,2021,2021-04-09,99
9.1,2021,2021-05-03,123
9.2,2021,2021-05-03,123
9.3,2021,2021-05-03,123
9.4,2021,2021-03-28,87
9.5,2021,2021-03-28,87
9.6,2021,2021-04-09,99
9.7,2021,2021-04-09,99
9.8,2021,2021-04-09,99
9.9,2021,2021-05-03,123
10.0,2021,2021-05-03,123
10.1,2021,2021-04-09,99
10.2,2021,2021-05-03,123
10.3,2021,2021-04-09,99
10.4,2021,2021-04-09,99
10.5,2021,2021-05-15,135
10.6,2021,2021-05-15,135
10.7,2021,2021-05-27,147
10.8,2021,2021-03-28,87
10.9,2021,2021-05-03,123
11.0,2021,2021-05-03,123
11.1,2021,2021-05-03,123
11.2,2021,2021-05-03,123
11.3,2021,2021-05-03,123
11.4,2021,2021-04-09,99
11.5,2021,2021-03-28,87
11.6,2021,2021-05-03,123
11.7,2021,2021-05-03,123
11.8,2021,2021-05-03,123
11.9,2021,2021-05-15,135
12.0,2021,2021-05-15,135
12.1,2021,2021-05-03,123
12.2,2021,2021-05-03,123
12.3,2021,2021-05-03,123
12.4,2021,2021-05-15,135
12.5,2021,2021-05-03,123
12.6,2021,2021-05-03,123
12.7,2021,2021-05-15,135
12.8,2021,2021-05-15,135
12.9,2021,2021-05-15,135
13.0,2021,2021-05-15,135
13.1,2021,2021-05-15,135
13.2,2021,2021-03-28,87
13.3,2021,2021-05-15,135
13.4,2021,2021-05-15,135
13.5,2021,2021-05-15,135
13.6,2021,2021-05-15,135
13.7,2021,2021-05-15,135
13.8,2021,2021-05-15,135
13.9,2021,2021-03-28,87
14.0,2021,2021-03-28,87
14.1,2021,2021-05-15,135
14.2,2021,2021-05-03,123
14.3,2021,2021-04-09,99
14.4,2021,2021-04-09,99
14.5,2021,2021-05-03,123
14.6,2021,2021-03-04,63
14.7,2021,2021-05-27,147
15.1,2021,2021-03-28,87
15.2,2021,2021-05-03,123
15.3,2021,2021-05-03,123
15.4,2021,2021-05-03,123
15.5,2021,2021-04-09,99
15.6,2021,2021-03-28,87
15.7,2021,2021-05-03,123
15.8,2021,2021-05-03,123
15.9,2021,2021-05-03,123
16.0,2021,2021-05-03,123
16.1,2021,2021-05-03,123
16.2,2021,2021-05-03,123
16.3,2021,2021-05-03,123
16.4,2021,2021-05-03,123
16.5,2021,2021-05-03,123
16.6,2021,2021-05-03,123
16.7,2021,2021-05-03,123
16.8,2021,2021-05-03,123
16.9,2021,2021-05-15,135
17.0,2021,2021-05-15,135
17.1,2021,2021-03-28,87
17.2,2021,2021-05-15,135
17.3,2021,2021-05-15,135
17.4,2021,2021-05-15,135
17.5,2021,2021-05-03,123
17.6,2021,2021-06-08,159
17.7,2021,2021-05-03,123
18.3,2021,2021-03-04,63
18.4,2021,2021-03-04,63
18.5,2021,2021-03-04,63
18.6,2021,2021-03-04,63
18.7,2021,2021-03-04,63
18.8,2021,2021-03-04,63
18.9,2021,2021-03-04,63
19.0,2021,2021-03-04,63
19.4,2021,2021-06-08,159
19.5,2021,2021-03-04,63
19.6,2021,2021-03-04,63
19.7,2021,2021-03-04,63
19.8,2021,2021-03-04,63
19.9,2021,2021-03-04,63
20.0,2021,2021-03-04,63
20.1,2021,2021-06-08,159
20.9,2021,2021-03-28,87
1.8,2022,2022-04-04,94
1.9,2022,2022-04-04,94
2.4,2022,2022-04-04,94
2.5,2022,2022-04-04,94
2.9,2022,2022-04-04,94
3.0,2022,2022-04-04,94
3.2,2022,2022-05-10,130
3.3,2022,2022-05-10,130
3.4,2022,2022-05-10,130
3.5,2022,2022-05-10,130
3.6,2022,2022-05-10,130
3.7,2022,2022-05-10,130
6.5,2022,2022-03-11,70
7.1,2022,2022-04-16,106
7.2,2022,2022-04-16,106
7.3,2022,2022-06-03,154
7.4,2022,2022-06-03,154
7.5,2022,2022-06-03,154
7.6,2022,2022-04-04,94
7.7,2022,2022-03-11,70
7.9,2022,2022-04-16,106
8.0,2022,2022-06-03,154
8.1,2022,2022-04-28,118
8.2,2022,2022-05-10,130
8.3,2022,2022-04-16,106
8.4,2022,2022-04-16,106
8.5,2022,2022-04-16,106
8.6,2022,2022-04-16,106
8.7,2022,2022-04-04,94
8.8,2022,2022-04-04,94
8.9,2022,2022-04-04,94
9.0,2022,2022-04-04,94
9.1,2022,2022-04-04,94
9.2,2022,2022-04-04,94
9.3,2022,2022-04-04,94
9.4,2022,2022-04-04,94
9.5,2022,2022-04-04,94
9.6,2022,2022-04-04,94
9.7,2022,2022-04-04,94
10.0,2022,2022-04-28,118
10.3,2022,2022-04-16,106
10.4,2022,2022-04-16,106
10.7,2022,2022-04-04,94
11.0,2022,2022-04-04,94
11.1,2022,2022-04-04,94
11.2,2022,2022-04-04,94
11.3,2022,2022-04-04,94
11.4,2022,2022-04-04,94
11.5,2022,2022-03-23,82
11.6,2022,2022-03-23,82
11.7,2022,2022-04-04,94
11.8,2022,2022-04-04,94
11.9,2022,2022-04-04,94
12.0,2022,2022-04-04,94
12.1,2022,2022-04-04,94
12.2,2022,2022-04-04,94
12.3,2022,2022-04-04,94
12.4,2022,2022-04-04,94
12.6,2022,2022-03-23,82
12.7,2022,2022-04-04,94
12.8,2022,2022-04-04,94
12.9,2022,2022-04-04,94
13.0,2022,2022-04-04,94
13.1,2022,2022-04-04,94
13.2,2022,2022-04-04,94
13.5,2022,2022-04-04,94
13.7,2022,2022-04-04,94
13.8,2022,2022-04-28,118
13.9,2022,2022-06-03,154
14.0,2022,2022-06-03,154
15.9,2022,2022-04-16,106
16.3,2022,2022-04-16,106
16.4,2022,2022-04-16,106
16.5,2022,2022-04-16,106
16.8,2022,2022-03-23,82
16.9,2022,2022-03-23,82
17.0,2022,2022-03-23,82
17.1,2022,2022-04-16,106
17.3,2022,2022-03-23,82
17.4,2022,2022-03-23,82
17.5,2022,2022-03-23,82
17.7,2022,2022-03-23,82
17.9,2022,2022-03-23,82
18.0,2022,2022-04-16,106
18.1,2022,2022-03-23,82
18.2,2022,2022-03-23,82
18.3,2022,2022-04-16,106
0.0,2023,2023-04-11,101
0.1,2023,2023-04-11,101
0.2,2023,2023-04-11,101
0.3,2023,2023-04-11,101
0.4,2023,2023-03-06,65
0.5,2023,2023-03-06,65
0.6,2023,2023-03-06,65
0.7,2023,2023-04-11,101
0.8,2023,2023-04-11,101
0.9,2023,2023-04-11,101
1.0,2023,2023-04-11,101
1.9,2023,2023-05-17,137
2.0,2023,2023-04-11,101
2.3,2023,2023-05-29,149
2.9,2023,2023-05-17,137
3.0,2023,2023-05-17,137
3.1,2023,2023-04-11,101
3.2,2023,2023-04-11,101
3.3,2023,2023-03-06,65
3.4,2023,2023-03-06,65
3.5,2023,2023-03-06,65
3.6,2023,2023-03-06,65
3.7,2023,2023-03-06,65
4.3,2023,2023-03-18,77
4.4,2023,2023-03-18,77
5.4,2023,2023-03-06,65
5.5,2023,2023-03-06,65
6.0,2023,2023-03-06,65
6.1,2023,2023-03-06,65
6.2,2023,2023-03-06,65
6.3,2023,2023-03-06,65
6.4,2023,2023-03-06,65
6.5,2023,2023-03-06,65
6.6,2023,2023-05-05,125
6.7,2023,2023-05-05,125
6.8,2023,2023-05-05,125
6.9,2023,2023-05-05,125
7.0,2023,2023-05-05,125
7.1,2023,2023-05-05,125
7.2,2023,2023-05-05,125
8.5,2023,2023-06-10,161
8.6,2023,2023-06-10,161
8.7,2023,2023-06-10,161
8.8,2023,2023-06-10,161
9.1,2023,2023-06-10,161
9.2,2023,2023-06-10,161
9.3,2023,2023-06-10,161
9.4,2023,2023-06-10,161
9.5,2023,2023-06-10,161
9.6,2023,2023-06-10,161
10.4,2023,2023-05-05,125
10.5,2023,2023-05-05,125
10.7,2023,2023-05-05,125
11.3,2023,2023-05-05,125
11.4,2023,2023-05-05,125
11.5,2023,2023-05-05,125
11.6,2023,2023-05-17,137
