distance_km,year,onset_date,onset_doy
13.0,2017,2017-05-12,132
13.1,2017,2017-05-12,132
13.3,2017,2017-05-12,132
13.4,2017,2017-05-12,132
13.5,2017,2017-05-12,132
13.6,2017,2017-04-30,120
13.7,2017,2017-04-30,120
13.8,2017,2017-04-30,120
13.9,2017,2017-04-30,120
14.0,2017,2017-04-30,120
14.1,2017,2017-04-30,120
14.6,2017,2017-05-12,132
15.0,2017,2017-04-30,120
15.1,2017,2017-04-30,120
15.2,2017,2017-04-30,120
15.3,2017,2017-04-30,120
15.4,2017,2017-04-30,120
15.5,2017,2017-04-30,120
15.6,2017,2017-04-30,120
15.7,2017,2017-04-30,120
15.8,2017,2017-04-30,120
15.9,2017,2017-04-30,120
16.0,2017,2017-04-30,120
16.1,2017,2017-04-30,120
16.2,2017,2017-05-12,132
16.3,2017,2017-05-12,132
16.4,2017,2017-04-30,120
16.5,2017,2017-04-30,120
16.6,2017,2017-04-30,120
16.7,2017,2017-04-30,120
16.8,2017,2017-04-30,120
16.9,2017,2017-04-30,120
17.0,2017,2017-04-30,120
17.1,2017,2017-04-06,96
17.2,2017,2017-04-06,96
17.3,2017,2017-04-18,108
17.4,2017,2017-04-18,108
17.5,2017,2017-04-18,108
17.6,2017,2017-04-06,96
17.7,2017,2017-04-06,96
17.8,2017,2017-04-06,96
17.9,2017,2017-04-06,96
18.0,2017,2017-04-06,96
18.5,2017,2017-04-30,120
18.6,2017,2017-04-30,120
18.7,2017,2017-04-30,120
18.8,2017,2017-03-25,84
18.9,2017,2017-03-25,84
19.0,2017,2017-03-25,84
19.1,2017,2017-03-01,60
19.2,2017,2017-03-01,60
19.3,2017,2017-03-01,60
19.4,2017,2017-03-01,60
19.5,2017,2017-03-01,60
19.6,2017,2017-04-30,120
19.7,2017,2017-03-25,84
19.8,2017,2017-04-30,120
19.9,2017,2017-03-25,84
20.0,2017,2017-03-25,84
20.1,2017,2017-03-25,84
20.2,2017,2017-03-25,84
20.3,2017,2017-03-25,84
20.4,2017,2017-03-25,84
20.5,2017,2017-03-25,84
20.6,2017,2017-04-18,108
20.7,2017,2017-04-18,108
20.8,2017,2017-06-05,156
20.9,2017,2017-06-05,156
21.1,2017,2017-06-05,156
21.2,2017,2017-06-05,156
21.3,2017,2017-06-05,156
21.7,2017,2017-03-25,84
21.8,2017,2017-04-06,96
21.9,2017,2017-03-25,84
22.0,2017,2017-03-25,84
22.1,2017,2017-03-01,60
22.2,2017,2017-03-01,60
22.3,2017,2017-03-25,84
22.5,2017,2017-03-25,84
22.6,2017,2017-03-25,84
22.7,2017,2017-03-25,84
22.8,2017,2017-03-01,60
22.9,2017,2017-03-01,60
23.0,2017,2017-03-01,60
23.1,2017,2017-03-01,60
23.2,2017,2017-03-01,60
23.3,2017,2017-03-25,84
23.4,2017,2017-03-25,84
23.5,2017,2017-03-25,84
23.6,2017,2017-03-25,84
23.7,2017,2017-03-25,84
23.8,2017,2017-03-25,84
23.9,2017,2017-03-25,84
24.0,2017,2017-03-01,60
24.1,2017,2017-03-01,60
24.2,2017,2017-03-01,60
24.3,2017,2017-03-01,60
24.4,2017,2017-03-01,60
24.5,2017,2017-03-01,60
24.6,2017,2017-03-01,60
24.7,2017,2017-03-01,60
24.71,2017,2017-03-01,60
0.0,2018,2018-03-08,67
0.1,2018,2018-03-08,67
0.2,2018,2018-03-08,67
0.3,2018,2018-03-08,67
0.4,2018,2018-05-07,127
0.5,2018,2018-04-13,103
0.6,2018,2018-04-13,103
0.7,2018,2018-05-19,139
0.8,2018,2018-03-08,67
0.9,2018,2018-03-08,67
1.0,2018,2018-03-08,67
1.1,2018,2018-04-25,115
1.2,2018,2018-03-08,67
1.3,2018,2018-03-08,67
2.9,2018,2018-03-08,67
3.0,2018,2018-03-08,67
3.1,2018,2018-03-08,67
3.2,2018,2018-03-08,67
4.2,2018,2018-03-08,67
4.4,2018,2018-04-13,103
4.5,2018,2018-04-13,103
4.7,2018,2018-05-07,127
4.8,2018,2018-03-08,67
4.9,2018,2018-03-08,67
5.0,2018,2018-03-08,67
5.1,2018,2018-03-08,67
5.2,2018,2018-03-08,67
5.3,2018,2018-03-08,67
5.4,2018,2018-03-08,67
5.5,2018,2018-03-08,67
5.6,2018,2018-03-08,67
6.2,2018,2018-04-01,91
6.3,2018,2018-04-01,91
6.4,2018,2018-04-01,91
6.5,2018,2018-04-01,91
6.6,2018,2018-04-01,91
6.7,2018,2018-04-01,91
6.8,2018,2018-04-01,91
6.9,2018,2018-04-01,91
7.6,2018,2018-03-20,79
7.7,2018,2018-03-20,79
7.8,2018,2018-04-25,115
8.1,2018,2018-03-08,67
8.2,2018,2018-03-08,67
8.3,2018,2018-03-08,67
8.4,2018,2018-03-08,67
8.5,2018,2018-03-08,67
9.0,2018,2018-03-20,79
9.1,2018,2018-03-20,79
9.2,2018,2018-03-20,79
9.3,2018,2018-03-20,79
9.4,2018,2018-03-20,79
9.5,2018,2018-03-20,79
9.6,2018,2018-04-01,91
9.7,2018,2018-04-01,91
9.8,2018,2018-04-01,91
9.9,2018,2018-04-01,91
10.0,2018,2018-04-01,91
10.1,2018,2018-04-01,91
10.2,2018,2018-04-01,91
10.3,2018,2018-04-01,91
10.4,2018,2018-03-20,79
10.5,2018,2018-03-20,79
10.9,2018,2018-05-07,127
11.0,2018,2018-04-01,91
11.1,2018,2018-04-01,91
11.2,2018,2018-05-07,127
11.3,2018,2018-05-07,127
11.5,2018,2018-05-07,127
11.6,2018,2018-04-01,91
11.7,2018,2018-04-01,91
11.8,2018,2018-04-01,91
12.0,2018,2018-05-07,127
12.1,2018,2018-03-08,67
12.2,2018,2018-03-08,67
12.3,2018,2018-03-08,67
12.4,2018,2018-03-08,67
12.5,2018,2018-04-25,115
12.6,2018,2018-04-25,115
12.7,2018,2018-04-25,115
12.9,2018,2018-05-07,127
13.0,2018,2018-05-07,127
13.1,2018,2018-05-07,127
13.2,2018,2018-05-07,127
13.3,2018,2018-05-07,127
13.4,2018,2018-05-07,127
13.5,2018,2018-05-07,127
13.6,2018,2018-05-07,127
13.7,2018,2018-05-07,127
13.8,2018,2018-05-07,127
13.9,2018,2018-05-07,127
14.0,2018,2018-05-07,127
14.1,2018,2018-05-07,127
14.2,2018,2018-05-07,127
14.3,2018,2018-05-07,127
14.4,2018,2018-05-07,127
14.5,2018,2018-05-07,127
14.6,2018,2018-05-07,127
14.7,2018,2018-05-07,127
14.8,2018,2018-05-07,127
14.9,2018,2018-05-07,127
15.0,2018,2018-05-07,127
15.1,2018,2018-05-07,127
15.2,2018,2018-05-07,127
15.3,2018,2018-05-07,127
15.4,2018,2018-05-07,127
15.5,2018,2018-05-07,127
15.6,2018,2018-05-07,127
15.7,2018,2018-05-07,127
15.8,2018,2018-05-07,127
15.9,2018,2018-05-07,127
16.0,2018,2018-05-07,127
16.2,2018,2018-05-07,127
16.3,2018,2018-05-07,127
16.4,2018,2018-05-07,127
16.5,2018,2018-05-07,127
16.6,2018,2018-05-07,127
16.7,2018,2018-05-07,127
16.8,2018,2018-05-07,127
16.9,2018,2018-04-25,115
17.0,2018,2018-05-07,127
17.1,2018,2018-05-07,127
17.2,2018,2018-05-07,127
17.3,2018,2018-05-07,127
17.4,2018,2018-05-07,127
17.5,2018,2018-05-07,127
17.6,2018,2018-05-07,127
17.7,2018,2018-05-07,127
17.8,2018,2018-05-07,127
18.5,2018,2018-05-07,127
18.6,2018,2018-05-07,127
18.7,2018,2018-05-07,127
18.8,2018,2018-05-07,127
18.9,2018,2018-05-07,127
19.0,2018,2018-05-07,127
19.1,2018,2018-05-07,127
19.2,2018,2018-05-07,127
19.3,2018,2018-05-07,127
19.4,2018,2018-05-07,127
19.5,2018,2018-05-07,127
19.6,2018,2018-03-20,79
19.7,2018,2018-03-20,79
19.8,2018,2018-05-07,127
19.9,2018,2018-05-07,127
20.0,2018,2018-05-07,127
20.1,2018,2018-05-07,127
21.4,2018,2018-05-07,127
21.5,2018,2018-05-07,127
21.6,2018,2018-05-07,127
23.8,2018,2018-04-25,115
0.0,2019,2019-04-20,110
0.1,2019,2019-04-20,110
0.2,2019,2019-05-02,122
0.3,2019,2019-05-02,122
1.1,2019,2019-03-15,74
4.0,2019,2019-03-15,74
4.1,2019,2019-03-15,74
4.2,2019,2019-03-03,62
4.3,2019,2019-03-03,62
4.4,2019,2019-03-03,62
7.1,2019,2019-05-14,134
9.6,2019,2019-06-07,158
9.7,2019,2019-06-07,158
9.9,2019,2019-06-07,158
10.3,2019,2019-03-03,62
11.2,2019,2019-05-14,134
11.3,2019,2019-05-14,134
12.0,2019,2019-05-14,134
12.1,2019,2019-05-14,134
12.2,2019,2019-05-14,134
12.3,2019,2019-05-14,134
12.4,2019,2019-04-20,110
12.5,2019,2019-05-02,122
12.6,2019,2019-03-03,62
12.7,2019,2019-03-03,62
12.8,2019,2019-03-03,62
12.9,2019,2019-03-03,62
13.0,2019,2019-03-15,74
13.1,2019,2019-03-15,74
13.7,2019,2019-06-07,158
13.8,2019,2019-03-15,74
13.9,2019,2019-06-07,158
14.0,2019,2019-06-07,158
14.1,2019,2019-03-27,86
14.2,2019,2019-03-27,86
14.4,2019,2019-05-14,134
14.5,2019,2019-05-14,134
14.7,2019,2019-05-14,134
14.8,2019,2019-05-14,134
15.0,2019,2019-05-14,134
15.1,2019,2019-05-14,134
15.2,2019,2019-05-14,134
15.3,2019,2019-05-14,134
15.4,2019,2019-05-14,134
15.5,2019,2019-03-27,86
15.6,2019,2019-05-14,134
15.8,2019,2019-05-14,134
15.9,2019,2019-05-14,134
16.0,2019,2019-05-14,134
16.1,2019,2019-05-14,134
16.2,2019,2019-05-14,134
16.3,2019,2019-05-14,134
16.4,2019,2019-05-14,134
16.5,2019,2019-05-14,134
16.6,2019,2019-05-14,134
16.7,2019,2019-05-14,134
16.8,2019,2019-05-14,134
16.9,2019,2019-05-14,134
17.0,2019,2019-05-14,134
17.1,2019,2019-05-14,134
17.2,2019,2019-05-14,134
17.3,2019,2019-05-14,134
17.4,2019,2019-05-14,134
17.5,2019,2019-05-14,134
17.6,2019,2019-05-14,134
17.7,2019,2019-05-14,134
17.8,2019,2019-03-15,74
17.9,2019,2019-05-14,134
18.0,2019,2019-05-14,134
18.2,2019,2019-05-14,134
18.5,2019,2019-05-26,146
18.7,2019,2019-05-14,134
18.8,2019,2019-03-03,62
18.9,2019,2019-03-03,62
19.0,2019,2019-03-03,62
19.1,2019,2019-05-14,134
19.2,2019,2019-05-14,134
19.3,2019,2019-05-14,134
19.4,2019,2019-05-14,134
19.5,2019,2019-05-14,134
19.6,2019,2019-05-14,134
19.7,2019,2019-05-14,134
19.8,2019,2019-05-14,134
19.9,2019,2019-05-14,134
0.0,2020,2020-04-02,93
0.1,2020,2020-04-02,93
0.2,2020,2020-04-02,93
0.3,2020,2020-04-02,93
0.4,2020,2020-04-02,93
0.5,2020,2020-04-14,105
0.6,2020,2020-04-14,105
1.7,2020,2020-04-14,105
2.0,2020,2020-04-02,93
2.1,2020,2020-03-21,81
2.2,2020,2020-03-21,81
2.3,2020,2020-03-21,81
2.4,2020,2020-03-21,81
2.5,2020,2020-03-21,81
2.6,2020,2020-03-21,81
2.7,2020,2020-03-21,81
2.8,2020,2020-03-21,81
2.9,2020,2020-03-21,81
3.0,2020,2020-03-21,81
3.1,2020,2020-03-21,81
3.2,2020,2020-03-21,81
3.3,2020,2020-03-09,69
3.4,2020,2020-03-09,69
3.5,2020,2020-03-09,69
3.6,2020,2020-04-02,93
4.3,2020,2020-03-21,81
4.4,2020,2020-03-21,81
5.8,2020,2020-03-21,81
5.9,2020,2020-03-21,81
6.0,2020,2020-03-21,81
6.1,2020,2020-04-02,93
6.2,2020,2020-03-21,81
6.3,2020,2020-03-21,81
6.4,2020,2020-03-21,81
6.5,2020,2020-03-21,81
6.6,2020,2020-03-21,81
6.7,2020,2020-03-21,81
6.8,2020,2020-03-21,81
6.9,2020,2020-03-09,69
7.0,2020,2020-03-09,69
7.1,2020,2020-04-02,93
7.5,2020,2020-06-01,153
7.6,2020,2020-03-09,69
7.7,2020,2020-03-09,69
7.8,2020,2020-03-09,69
7.9,2020,2020-05-20,141
8.8,2020,2020-04-14,105
9.0,2020,2020-03-21,81
9.1,2020,2020-04-26,117
9.2,2020,2020-03-21,81
9.3,2020,2020-03-21,81
9.4,2020,2020-03-21,81
9.5,2020,2020-03-21,81
10.0,2020,2020-03-09,69
10.1,2020,2020-03-09,69
10.2,2020,2020-03-09,69
10.3,2020,2020-03-09,69
10.4,2020,2020-03-09,69
10.5,2020,2020-03-09,69
10.6,2020,2020-03-09,69
10.7,2020,2020-03-09,69
10.8,2020,2020-03-09,69
10.9,2020,2020-03-09,69
11.0,2020,2020-03-09,69
11.1,2020,2020-03-09,69
11.2,2020,2020-03-09,69
11.3,2020,2020-03-09,69
11.4,2020,2020-03-09,69
11.5,2020,2020-03-09,69
11.6,2020,2020-03-09,69
11.7,2020,2020-03-09,69
11.8,2020,2020-03-09,69
11.9,2020,2020-03-09,69
12.0,2020,2020-04-14,105
12.1,2020,2020-03-09,69
12.2,2020,2020-04-02,93
12.3,2020,2020-04-02,93
12.4,2020,2020-03-09,69
12.5,2020,2020-03-09,69
12.6,2020,2020-04-02,93
12.7,2020,2020-04-02,93
12.8,2020,2020-03-09,69
12.9,2020,2020-03-09,69
13.0,2020,2020-03-09,69
13.1,2020,2020-03-09,69
13.2,2020,2020-03-09,69
13.3,2020,2020-04-14,105
13.4,2020,2020-04-02,93
13.5,2020,2020-04-02,93
13.6,2020,2020-04-02,93
13.7,2020,2020-04-02,93
13.8,2020,2020-04-02,93
13.9,2020,2020-04-02,93
14.0,2020,2020-04-02,93
14.1,2020,2020-04-02,93
14.2,2020,2020-04-02,93
14.3,2020,2020-04-02,93
14.4,2020,2020-04-02,93
14.5,2020,2020-04-02,93
14.6,2020,2020-04-02,93
14.7,2020,2020-04-02,93
14.8,2020,2020-04-02,93
14.9,2020,2020-04-02,93
15.0,2020,2020-04-02,93
15.1,2020,2020-04-02,93
15.2,2020,2020-04-14,105
15.3,2020,2020-04-14,105
15.4,2020,2020-04-14,105
15.5,2020,2020-04-14,105
15.6,2020,2020-04-14,105
15.7,2020,2020-04-14,105
15.8,2020,2020-04-14,105
15.9,2020,2020-04-02,93
16.0,2020,2020-04-02,93
16.1,2020,2020-04-02,93
16.2,2020,2020-04-02,93
16.3,2020,2020-04-02,93
16.4,2020,2020-03-09,69
16.5,2020,2020-04-02,93
16.6,2020,2020-04-02,93
16.7,2020,2020-04-02,93
16.8,2020,2020-04-02,93
16.9,2020,2020-04-02,93
17.0,2020,2020-04-02,93
17.1,2020,2020-04-02,93
17.2,2020,2020-04-02,93
17.3,2020,2020-03-09,69
17.4,2020,2020-03-09,69
17.5,2020,2020-03-09,69
17.6,2020,2020-04-02,93
17.7,2020,2020-04-02,93
17.8,2020,2020-03-09,69
17.9,2020,2020-03-09,69
18.0,2020,2020-03-09,69
18.1,2020,2020-03-09,69
18.2,2020,2020-04-02,93
18.3,2020,2020-04-02,93
18.4,2020,2020-04-02,93
18.5,2020,2020-04-14,105
18.6,2020,2020-04-14,105
18.7,2020,2020-04-14,105
18.8,2020,2020-04-14,105
18.9,2020,2020-04-14,105
19.0,2020,2020-04-14,105
19.1,2020,2020-04-14,105
19.2,2020,2020-04-14,105
19.3,2020,2020-04-14,105
19.4,2020,2020-04-14,105
19.5,2020,2020-04-14,105
19.6,2020,2020-04-14,105
19.7,2020,2020-04-02,93
19.8,2020,2020-04-02,93
19.9,2020,2020-03-09,69
20.0,2020,2020-03-09,69
20.1,2020,2020-03-09,69
20.2,2020,2020-03-09,69
20.3,2020,2020-03-09,69
20.4,2020,2020-03-09,69
20.5,2020,2020-04-02,93
20.6,2020,2020-04-02,93
20.7,2020,2020-04-02,93
20.8,2020,2020-04-02,93
20.9,2020,2020-04-14,105
21.0,2020,2020-04-14,105
21.1,2020,2020-04-14,105
21.2,2020,2020-04-14,105
21.3,2020,2020-04-14,105
21.4,2020,2020-04-14,105
21.5,2020,2020-04-14,105
21.6,2020,2020-04-14,105
21.7,2020,2020-04-14,105
21.8,2020,2020-04-14,105
21.9,2020,2020-04-14,105
22.0,2020,2020-04-14,105
22.1,2020,2020-04-14,105
22.2,2020,2020-04-14,105
22.3,2020,2020-04-14,105
22.4,2020,2020-04-14,105
22.5,2020,2020-04-14,105
22.6,2020,2020-04-14,105
22.7,2020,2020-04-14,105
22.8,2020,2020-04-14,105
22.9,2020,2020-04-14,105
23.0,2020,2020-04-14,105
23.1,2020,2020-04-14,105
23.2,2020,2020-04-14,105
23.3,2020,2020-04-02,93
23.4,2020,2020-04-02,93
23.5,2020,2020-04-14,105
23.6,2020,2020-04-14,105
23.7,2020,2020-04-14,105
23.8,2020,2020-04-14,105
23.9,2020,2020-04-14,105
24.0,2020,2020-04-14,105
24.1,2020,2020-04-14,105
24.2,2020,2020-04-14,105
24.3,2020,2020-04-14,105
24.4,2020,2020-04-14,105
24.5,2020,2020-04-14,105
24.6,2020,2020-04-14,105
24.7,2020,2020-04-14,105
24.71,2020,2020-04-14,105
0.0,2021,2021-05-03,123
0.1,2021,2021-05-03,123
0.2,2021,2021-05-03,123
0.3,2021,2021-05-03,123
0.4,2021,2021-03-28,87
0.5,2021,2021-03-28,87
0.6,2021,2021-03-28,87
0.7,2021,2021-03-28,87
2.2,2021,2021-03-04,63
2.3,2021,2021-03-04,63
2.4,2021,2021-03-04,63
2.5,2021,2021-03-04,63
4.4,2021,2021-03-04,63
4.5,2021,2021-03-04,63
4.6,2021,2021-03-04,63
6.1,2021,2021-03-04,63
6.2,2021,2021-03-04,63
6.3,2021,2021-03-04,63
6.4,2021,2021-03-04,63
6.5,2021,2021-03-04,63
6.6,2021,2021-03-28,87
7.2,2021,2021-03-28,87
7.3,2021,2021-03-28,87
7.4,2021,2021-03-28,87
7.6,2021,2021-03-28,87
7.7,2021,2021-03-28,87
7.8,2021,2021-03-28,87
7.9,2021,2021-03-28,87
8.0,2021,2021-03-28,87
8.1,2021,2021-03-28,87
8.2,2021,2021-03-28,87
8.5,2021,2021-03-28,87
8.6,2021,2021-03-28,87
8.7,2021,2021-03-28,87
8.8,2021,2021-03-28,87
8.9,2021,2021-03-28,87
9.9,2021,2021-05-03,123
10.2,2021,2021-06-08,159
10.8,2021,2021-05-15,135
10.9,2021,2021-05-15,135
11.5,2021,2021-05-15,135
11.6,2021,2021-03-04,63
11.7,2021,2021-03-04,63
11.8,2021,2021-03-04,63
11.9,2021,2021-03-28,87
12.0,2021,2021-03-04,63
12.1,2021,2021-03-04,63
12.2,2021,2021-03-04,63
12.3,2021,2021-03-04,63
12.4,2021,2021-03-04,63
12.5,2021,2021-05-27,147
12.6,2021,2021-04-09,99
12.7,2021,2021-04-09,99
12.8,2021,2021-05-03,123
12.9,2021,2021-04-09,99
13.0,2021,2021-05-27,147
13.1,2021,2021-05-27,147
13.2,2021,2021-04-09,99
13.3,2021,2021-03-04,63
13.4,2021,2021-03-28,87
13.5,2021,2021-03-28,87
13.6,2021,2021-04-09,99
13.7,2021,2021-04-09,99
13.8,2021,2021-04-09,99
13.9,2021,2021-04-09,99
14.0,2021,2021-04-09,99
14.1,2021,2021-04-09,99
14.2,2021,2021-04-09,99
14.3,2021,2021-04-09,99
14.4,2021,2021-04-09,99
14.5,2021,2021-04-09,99
14.6,2021,2021-05-03,123
14.7,2021,2021-04-09,99
14.8,2021,2021-04-09,99
14.9,2021,2021-04-09,99
15.0,2021,2021-04-09,99
15.1,2021,2021-04-09,99
15.2,2021,2021-04-09,99
15.3,2021,2021-04-09,99
15.4,2021,2021-04-09,99
15.5,2021,2021-04-09,99
15.6,2021,2021-04-09,99
15.7,2021,2021-05-27,147
15.8,2021,2021-05-27,147
15.9,2021,2021-05-27,147
16.0,2021,2021-05-27,147
16.1,2021,2021-05-27,147
16.2,2021,2021-05-27,147
16.3,2021,2021-05-27,147
16.4,2021,2021-04-09,99
16.5,2021,2021-04-09,99
16.6,2021,2021-04-09,99
16.7,2021,2021-04-09,99
16.8,2021,2021-04-09,99
16.9,2021,2021-04-09,99
17.0,2021,2021-04-09,99
17.1,2021,2021-04-09,99
17.2,2021,2021-04-09,99
17.3,2021,2021-04-09,99
17.4,2021,2021-04-09,99
17.5,2021,2021-04-09,99
17.6,2021,2021-04-09,99
17.7,2021,2021-04-09,99
17.8,2021,2021-04-09,99
17.9,2021,2021-04-09,99
18.0,2021,2021-04-09,99
18.1,2021,2021-05-15,135
18.2,2021,2021-05-15,135
18.3,2021,2021-05-15,135
18.4,2021,2021-05-15,135
18.5,2021,2021-05-15,135
18.6,2021,2021-05-15,135
19.0,2021,2021-04-09,99
19.1,2021,2021-04-09,99
19.2,2021,2021-04-09,99
21.5,2021,2021-03-28,87
21.6,2021,2021-03-28,87
22.3,2021,2021-03-28,87
22.8,2021,2021-05-27,147
22.9,2021,2021-05-27,147
24.5,2021,2021-03-28,87
0.0,2022,2022-04-28,118
0.1,2022,2022-04-28,118
0.2,2022,2022-04-28,118
0.3,2022,2022-04-28,118
0.4,2022,2022-04-28,118
0.7,2022,2022-04-04,94
0.8,2022,2022-04-04,94
4.0,2022,2022-03-11,70
4.1,2022,2022-03-11,70
4.2,2022,2022-03-11,70
7.4,2022,2022-03-23,82
7.5,2022,2022-03-23,82
9.2,2022,2022-05-10,130
9.5,2022,2022-06-15,166
9.8,2022,2022-04-28,118
10.0,2022,2022-04-28,118
10.1,2022,2022-04-28,118
10.2,2022,2022-04-28,118
10.8,2022,2022-04-28,118
10.9,2022,2022-06-15,166
11.0,2022,2022-06-15,166
11.1,2022,2022-06-15,166
11.2,2022,2022-03-11,70
11.3,2022,2022-03-11,70
11.4,2022,2022-03-11,70
11.5,2022,2022-03-11,70
11.6,2022,2022-03-11,70
11.7,2022,2022-03-11,70
11.8,2022,2022-03-11,70
11.9,2022,2022-03-11,70
12.0,2022,2022-03-11,70
12.1,2022,2022-03-11,70
12.2,2022,2022-05-10,130
12.3,2022,2022-05-10,130
12.4,2022,2022-05-10,130
12.5,2022,2022-05-10,130
12.6,2022,2022-03-23,82
12.7,2022,2022-03-23,82
12.8,2022,2022-03-23,82
12.9,2022,2022-03-23,82
13.0,2022,2022-03-23,82
13.1,2022,2022-03-23,82
13.2,2022,2022-03-23,82
13.3,2022,2022-03-23,82
13.4,2022,2022-03-23,82
13.5,2022,2022-03-23,82
13.6,2022,2022-03-11,70
13.7,2022,2022-03-11,70
13.8,2022,2022-03-11,70
13.9,2022,2022-03-11,70
14.0,2022,2022-03-11,70
14.1,2022,2022-03-11,70
14.2,2022,2022-06-03,154
14.3,2022,2022-06-03,154
14.4,2022,2022-04-16,106
14.5,2022,2022-04-16,106
14.6,2022,2022-04-16,106
14.7,2022,2022-05-10,130
14.8,2022,2022-05-10,130
14.9,2022,2022-05-10,130
15.0,2022,2022-05-10,130
15.1,2022,2022-05-10,130
15.2,2022,2022-03-11,70
15.3,2022,2022-03-11,70
15.4,2022,2022-03-11,70
15.5,2022,2022-05-10,130
15.6,2022,2022-05-10,130
15.7,2022,2022-05-10,130
15.8,2022,2022-05-10,130
15.9,2022,2022-03-11,70
16.0,2022,2022-03-11,70
16.1,2022,2022-05-10,130
16.2,2022,2022-05-10,130
16.3,2022,2022-05-10,130
16.4,2022,2022-05-10,130
16.5,2022,2022-04-16,106
16.6,2022,2022-04-16,106
16.7,2022,2022-04-16,106
16.8,2022,2022-04-16,106
16.9,2022,2022-05-10,130
17.0,2022,2022-05-10,130
17.1,2022,2022-05-10,130
17.2,2022,2022-05-10,130
17.3,2022,2022-05-10,130
17.4,2022,2022-05-10,130
17.5,2022,2022-05-10,130
17.6,2022,2022-05-10,130
17.7,2022,2022-05-10,130
17.8,2022,2022-05-10,130
17.9,2022,2022-03-23,82
18.0,2022,2022-03-23,82
18.2,2022,2022-04-28,118
18.5,2022,2022-04-28,118
18.7,2022,2022-04-28,118
18.8,2022,2022-04-28,118
18.9,2022,2022-04-16,106
19.0,2022,2022-04-16,106
19.1,2022,2022-04-16,106
19.2,2022,2022-04-16,106
19.7,2022,2022-04-28,118
19.8,2022,2022-04-28,118
19.9,2022,2022-04-16,106
20.0,2022,2022-04-16,106
20.1,2022,2022-03-23,82
20.2,2022,2022-04-16,106
20.3,2022,2022-04-28,118
20.4,2022,2022-04-28,118
20.5,2022,2022-04-28,118
0.4,2023,2023-03-06,65
0.5,2023,2023-03-18,77
0.6,2023,2023-03-18,77
0.9,2023,2023-03-18,77
1.0,2023,2023-03-18,77
6.6,2023,2023-03-18,77
6.7,2023,2023-03-18,77
6.8,2023,2023-03-18,77
6.9,2023,2023-03-18,77
9.0,2023,2023-03-18,77
9.1,2023,2023-03-18,77
9.5,2023,2023-06-10,161
9.6,2023,2023-06-10,161
9.7,2023,2023-06-10,161
9.8,2023,2023-03-18,77
9.9,2023,2023-03-18,77
10.0,2023,2023-03-18,77
10.2,2023,2023-03-18,77
10.4,2023,2023-05-29,149
10.5,2023,2023-05-29,149
10.8,2023,2023-06-10,161
11.2,2023,2023-03-18,77
11.3,2023,2023-03-18,77
11.4,2023,2023-03-18,77
11.7,2023,2023-03-18,77
11.8,2023,2023-03-18,77
