distance_km,year,onset_date,onset_doy
26.3,2017,2017-04-18,108
26.6,2017,2017-04-06,96
27.02,2017,2017-04-06,96
0.0,2018,2018-04-13,103
0.1,2018,2018-03-20,79
0.2,2018,2018-04-01,91
0.3,2018,2018-03-20,79
0.4,2018,2018-03-20,79
0.5,2018,2018-03-20,79
0.7,2018,2018-04-13,103
0.8,2018,2018-03-08,67
0.9,2018,2018-03-08,67
1.0,2018,2018-03-20,79
1.1,2018,2018-04-01,91
1.2,2018,2018-05-07,127
1.3,2018,2018-03-20,79
1.4,2018,2018-05-07,127
1.5,2018,2018-04-25,115
1.6,2018,2018-04-25,115
1.7,2018,2018-04-25,115
1.8,2018,2018-04-25,115
1.9,2018,2018-04-25,115
2.0,2018,2018-04-25,115
2.1,2018,2018-04-01,91
2.2,2018,2018-03-20,79
2.3,2018,2018-03-08,67
2.4,2018,2018-04-13,103
2.5,2018,2018-04-13,103
4.9,2018,2018-04-13,103
5.0,2018,2018-04-13,103
5.1,2018,2018-05-31,151
5.9,2018,2018-04-01,91
6.0,2018,2018-04-01,91
9.4,2018,2018-05-31,151
9.5,2018,2018-03-20,79
9.6,2018,2018-04-01,91
9.7,2018,2018-04-13,103
10.1,2018,2018-05-31,151
10.6,2018,2018-05-31,151
10.9,2018,2018-05-31,151
12.6,2018,2018-03-20,79
12.7,2018,2018-03-20,79
12.8,2018,2018-03-20,79
13.1,2018,2018-03-08,67
13.2,2018,2018-03-08,67
13.3,2018,2018-03-08,67
13.4,2018,2018-03-08,67
13.5,2018,2018-03-08,67
15.6,2018,2018-05-31,151
18.7,2018,2018-04-25,115
18.8,2018,2018-04-13,103
18.9,2018,2018-03-08,67
19.0,2018,2018-03-08,67
21.6,2018,2018-05-31,151
21.7,2018,2018-03-08,67
21.8,2018,2018-03-08,67
21.9,2018,2018-05-31,151
22.9,2018,2018-05-31,151
23.0,2018,2018-04-25,115
23.1,2018,2018-04-25,115
23.2,2018,2018-03-20,79
23.3,2018,2018-05-31,151
23.4,2018,2018-05-31,151
23.5,2018,2018-05-31,151
23.6,2018,2018-04-13,103
23.7,2018,2018-05-31,151
23.8,2018,2018-04-01,91
23.9,2018,2018-04-01,91
24.0,2018,2018-04-01,91
24.1,2018,2018-03-08,67
24.2,2018,2018-03-08,67
24.3,2018,2018-05-31,151
24.4,2018,2018-04-25,115
24.5,2018,2018-04-01,91
24.6,2018,2018-03-08,67
24.7,2018,2018-03-08,67
24.8,2018,2018-03-08,67
24.9,2018,2018-05-07,127
25.0,2018,2018-05-07,127
25.1,2018,2018-05-07,127
25.2,2018,2018-03-20,79
25.3,2018,2018-03-20,79
25.4,2018,2018-03-20,79
25.5,2018,2018-04-01,91
25.6,2018,2018-04-01,91
25.7,2018,2018-03-20,79
25.8,2018,2018-03-20,79
25.9,2018,2018-03-20,79
26.0,2018,2018-04-13,103
26.1,2018,2018-05-31,151
0.0,2019,2019-03-15,74
0.1,2019,2019-03-03,62
0.5,2019,2019-05-26,146
0.6,2019,2019-03-03,62
2.5,2019,2019-03-27,86
2.6,2019,2019-03-03,62
2.8,2019,2019-03-03,62
2.9,2019,2019-03-03,62
3.0,2019,2019-03-03,62
3.8,2019,2019-03-27,86
4.8,2019,2019-03-15,74
4.9,2019,2019-04-20,110
5.0,2019,2019-04-20,110
5.1,2019,2019-04-20,110
5.5,2019,2019-03-03,62
9.2,2019,2019-06-07,158
9.3,2019,2019-05-26,146
9.4,2019,2019-05-26,146
9.5,2019,2019-04-20,110
9.6,2019,2019-03-03,62
9.7,2019,2019-04-20,110
9.8,2019,2019-04-20,110
9.9,2019,2019-05-02,122
10.0,2019,2019-05-14,134
10.1,2019,2019-05-14,134
10.2,2019,2019-03-03,62
10.3,2019,2019-03-03,62
10.4,2019,2019-03-03,62
12.7,2019,2019-03-15,74
12.8,2019,2019-03-15,74
12.9,2019,2019-05-02,122
13.0,2019,2019-03-03,62
13.1,2019,2019-03-03,62
13.2,2019,2019-03-03,62
13.8,2019,2019-06-07,158
13.9,2019,2019-05-14,134
14.0,2019,2019-06-07,158
14.1,2019,2019-06-07,158
14.4,2019,2019-05-14,134
15.6,2019,2019-05-14,134
15.8,2019,2019-05-14,134
16.1,2019,2019-04-20,110
16.4,2019,2019-05-14,134
17.3,2019,2019-05-26,146
17.7,2019,2019-06-07,158
18.2,2019,2019-05-26,146
18.7,2019,2019-06-07,158
18.8,2019,2019-05-26,146
18.9,2019,2019-05-26,146
19.1,2019,2019-06-07,158
19.5,2019,2019-05-26,146
19.6,2019,2019-05-26,146
19.7,2019,2019-05-26,146
19.9,2019,2019-03-27,86
20.7,2019,2019-04-20,110
20.8,2019,2019-04-20,110
20.9,2019,2019-04-20,110
21.3,2019,2019-03-27,86
21.4,2019,2019-03-27,86
21.5,2019,2019-03-27,86
21.6,2019,2019-05-14,134
21.7,2019,2019-05-14,134
21.8,2019,2019-05-14,134
21.9,2019,2019-06-07,158
22.1,2019,2019-06-07,158
22.2,2019,2019-06-07,158
22.7,2019,2019-06-07,158
22.8,2019,2019-06-07,158
22.9,2019,2019-05-14,134
23.0,2019,2019-05-14,134
23.1,2019,2019-05-14,134
23.2,2019,2019-05-14,134
23.5,2019,2019-05-14,134
23.8,2019,2019-03-27,86
23.9,2019,2019-03-27,86
24.0,2019,2019-03-27,86
24.1,2019,2019-03-27,86
24.2,2019,2019-03-27,86
24.3,2019,2019-03-27,86
24.4,2019,2019-05-14,134
24.5,2019,2019-06-07,158
24.6,2019,2019-05-14,134
24.7,2019,2019-05-14,134
24.8,2019,2019-05-14,134
24.9,2019,2019-05-26,146
25.0,2019,2019-05-14,134
25.1,2019,2019-05-14,134
25.2,2019,2019-06-07,158
25.4,2019,2019-06-07,158
25.5,2019,2019-05-26,146
25.6,2019,2019-05-26,146
25.7,2019,2019-05-26,146
0.2,2020,2020-05-20,141
0.3,2020,2020-04-02,93
0.4,2020,2020-04-02,93
0.5,2020,2020-05-20,141
0.6,2020,2020-03-09,69
0.7,2020,2020-03-09,69
1.5,2020,2020-05-08,129
1.9,2020,2020-05-08,129
2.8,2020,2020-06-01,153
2.9,2020,2020-06-01,153
3.0,2020,2020-03-09,69
3.1,2020,2020-03-09,69
3.2,2020,2020-03-09,69
3.3,2020,2020-03-09,69
3.9,2020,2020-04-26,117
4.0,2020,2020-04-26,117
4.1,2020,2020-04-26,117
4.2,2020,2020-04-26,117
5.3,2020,2020-06-01,153
5.4,2020,2020-06-01,153
5.5,2020,2020-03-09,69
7.6,2020,2020-03-09,69
9.0,2020,2020-04-14,105
9.3,2020,2020-06-13,165
9.4,2020,2020-03-21,81
9.5,2020,2020-03-21,81
9.6,2020,2020-03-21,81
9.9,2020,2020-06-01,153
10.0,2020,2020-06-01,153
10.1,2020,2020-06-01,153
12.0,2020,2020-06-13,165
12.1,2020,2020-06-13,165
12.6,2020,2020-05-08,129
12.9,2020,2020-04-14,105
13.0,2020,2020-04-14,105
13.1,2020,2020-04-14,105
14.3,2020,2020-05-08,129
14.4,2020,2020-05-20,141
14.5,2020,2020-05-20,141
14.6,2020,2020-05-20,141
14.7,2020,2020-05-20,141
15.1,2020,2020-05-08,129
15.3,2020,2020-05-08,129
15.4,2020,2020-05-08,129
15.6,2020,2020-06-13,165
16.0,2020,2020-05-20,141
16.6,2020,2020-05-20,141
16.8,2020,2020-06-13,165
21.6,2020,2020-05-20,141
21.7,2020,2020-03-09,69
21.8,2020,2020-03-09,69
21.9,2020,2020-05-20,141
22.3,2020,2020-05-20,141
22.4,2020,2020-05-20,141
22.7,2020,2020-04-02,93
22.8,2020,2020-03-09,69
23.1,2020,2020-05-20,141
23.2,2020,2020-05-20,141
23.3,2020,2020-03-09,69
23.4,2020,2020-06-01,153
23.8,2020,2020-04-02,93
23.9,2020,2020-04-02,93
24.0,2020,2020-04-02,93
24.1,2020,2020-04-14,105
24.2,2020,2020-04-14,105
24.3,2020,2020-04-14,105
24.4,2020,2020-04-02,93
24.5,2020,2020-04-02,93
24.7,2020,2020-05-20,141
24.8,2020,2020-05-20,141
24.9,2020,2020-04-14,105
25.0,2020,2020-05-20,141
25.1,2020,2020-05-20,141
25.2,2020,2020-05-20,141
25.3,2020,2020-05-20,141
25.4,2020,2020-04-14,105
25.5,2020,2020-04-14,105
25.6,2020,2020-04-14,105
25.7,2020,2020-04-14,105
25.8,2020,2020-05-20,141
25.9,2020,2020-03-21,81
26.0,2020,2020-03-21,81
26.1,2020,2020-03-21,81
26.2,2020,2020-03-21,81
26.4,2020,2020-06-01,153
26.5,2020,2020-04-14,105
27.0,2020,2020-04-14,105
0.0,2021,2021-03-04,63
0.1,2021,2021-04-09,99
0.6,2021,2021-04-09,99
1.1,2021,2021-05-03,123
1.2,2021,2021-03-04,63
2.1,2021,2021-03-04,63
2.2,2021,2021-03-04,63
2.3,2021,2021-03-04,63
2.4,2021,2021-03-04,63
2.5,2021,2021-03-04,63
2.6,2021,2021-03-04,63
2.7,2021,2021-03-04,63
2.8,2021,2021-03-28,87
2.9,2021,2021-03-28,87
3.0,2021,2021-03-28,87
3.1,2021,2021-03-28,87
3.2,2021,2021-06-08,159
3.3,2021,2021-06-08,159
3.4,2021,2021-03-28,87
3.9,2021,2021-03-04,63
4.0,2021,2021-03-04,63
4.1,2021,2021-03-04,63
4.2,2021,2021-03-04,63
4.8,2021,2021-05-27,147
4.9,2021,2021-04-09,99
5.0,2021,2021-05-27,147
5.1,2021,2021-05-03,123
5.2,2021,2021-03-28,87
5.3,2021,2021-03-28,87
5.4,2021,2021-03-28,87
5.5,2021,2021-03-28,87
5.6,2021,2021-05-15,135
5.7,2021,2021-03-04,63
5.9,2021,2021-04-09,99
6.7,2021,2021-05-03,123
6.8,2021,2021-05-03,123
6.9,2021,2021-04-09,99
7.0,2021,2021-05-03,123
7.9,2021,2021-03-04,63
8.0,2021,2021-03-04,63
9.1,2021,2021-06-08,159
9.2,2021,2021-06-08,159
9.6,2021,2021-05-03,123
9.7,2021,2021-03-04,63
9.8,2021,2021-03-04,63
9.9,2021,2021-03-04,63
10.0,2021,2021-04-09,99
10.1,2021,2021-05-03,123
12.0,2021,2021-05-27,147
12.1,2021,2021-05-27,147
12.6,2021,2021-03-04,63
12.7,2021,2021-03-04,63
12.8,2021,2021-03-04,63
13.5,2021,2021-05-15,135
14.0,2021,2021-05-03,123
14.1,2021,2021-05-03,123
14.5,2021,2021-05-03,123
14.6,2021,2021-05-15,135
14.8,2021,2021-05-03,123
14.9,2021,2021-05-03,123
15.0,2021,2021-04-09,99
15.1,2021,2021-05-03,123
15.2,2021,2021-05-03,123
15.3,2021,2021-05-03,123
15.4,2021,2021-05-27,147
15.5,2021,2021-05-27,147
15.6,2021,2021-06-08,159
15.7,2021,2021-05-27,147
15.8,2021,2021-05-27,147
15.9,2021,2021-05-03,123
16.0,2021,2021-05-03,123
16.5,2021,2021-05-03,123
16.6,2021,2021-05-03,123
18.2,2021,2021-03-28,87
18.6,2021,2021-03-28,87
18.7,2021,2021-03-04,63
18.8,2021,2021-03-04,63
19.1,2021,2021-03-28,87
19.2,2021,2021-03-28,87
19.3,2021,2021-05-27,147
19.4,2021,2021-06-08,159
19.9,2021,2021-05-27,147
20.6,2021,2021-05-03,123
21.0,2021,2021-04-09,99
21.1,2021,2021-05-27,147
21.5,2021,2021-03-28,87
21.6,2021,2021-03-28,87
21.7,2021,2021-04-09,99
21.8,2021,2021-04-09,99
21.9,2021,2021-04-09,99
22.0,2021,2021-05-27,147
22.8,2021,2021-06-08,159
23.5,2021,2021-05-27,147
23.6,2021,2021-05-27,147
23.7,2021,2021-03-04,63
23.8,2021,2021-03-04,63
23.9,2021,2021-03-04,63
24.0,2021,2021-03-04,63
24.1,2021,2021-03-04,63
24.2,2021,2021-03-28,87
24.3,2021,2021-05-03,123
24.4,2021,2021-05-03,123
24.5,2021,2021-05-27,147
24.6,2021,2021-03-28,87
24.7,2021,2021-03-28,87
24.8,2021,2021-05-03,123
24.9,2021,2021-03-28,87
25.0,2021,2021-03-28,87
25.1,2021,2021-03-28,87
25.2,2021,2021-03-28,87
25.3,2021,2021-03-28,87
25.4,2021,2021-03-28,87
25.5,2021,2021-03-04,63
25.6,2021,2021-03-04,63
25.7,2021,2021-03-28,87
25.8,2021,2021-03-28,87
25.9,2021,2021-04-09,99
26.0,2021,2021-03-28,87
0.1,2022,2022-05-10,130
0.2,2022,2022-05-10,130
0.3,2022,2022-05-10,130
0.8,2022,2022-04-28,118
0.9,2022,2022-06-03,154
1.5,2022,2022-03-11,70
2.2,2022,2022-06-03,154
3.1,2022,2022-04-28,118
3.4,2022,2022-03-11,70
3.5,2022,2022-03-11,70
3.6,2022,2022-03-11,70
3.7,2022,2022-06-03,154
3.8,2022,2022-06-03,154
5.1,2022,2022-04-04,94
6.8,2022,2022-06-15,166
6.9,2022,2022-06-15,166
7.0,2022,2022-06-15,166
8.8,2022,2022-06-15,166
8.9,2022,2022-06-15,166
9.0,2022,2022-04-28,118
9.1,2022,2022-05-10,130
9.6,2022,2022-05-10,130
9.7,2022,2022-05-10,130
9.8,2022,2022-05-10,130
9.9,2022,2022-04-28,118
10.0,2022,2022-04-16,106
10.1,2022,2022-04-16,106
10.2,2022,2022-04-16,106
13.1,2022,2022-03-23,82
13.5,2022,2022-03-23,82
13.6,2022,2022-03-23,82
14.2,2022,2022-04-16,106
14.3,2022,2022-04-16,106
14.4,2022,2022-04-16,106
14.5,2022,2022-04-16,106
14.6,2022,2022-04-16,106
14.7,2022,2022-04-16,106
15.7,2022,2022-04-16,106
15.8,2022,2022-04-16,106
15.9,2022,2022-04-16,106
16.0,2022,2022-04-16,106
18.7,2022,2022-04-04,94
18.8,2022,2022-03-23,82
19.1,2022,2022-04-16,106
20.3,2022,2022-04-04,94
20.4,2022,2022-04-04,94
20.5,2022,2022-03-23,82
20.6,2022,2022-04-16,106
22.6,2022,2022-04-28,118
22.7,2022,2022-04-28,118
23.2,2022,2022-04-04,94
23.7,2022,2022-06-15,166
23.8,2022,2022-03-23,82
23.9,2022,2022-03-23,82
24.0,2022,2022-03-23,82
24.1,2022,2022-03-23,82
24.2,2022,2022-03-23,82
24.3,2022,2022-03-23,82
24.4,2022,2022-04-04,94
24.5,2022,2022-04-04,94
24.6,2022,2022-04-04,94
24.7,2022,2022-04-04,94
24.8,2022,2022-04-04,94
24.9,2022,2022-04-04,94
25.0,2022,2022-04-04,94
25.1,2022,2022-04-04,94
25.2,2022,2022-04-04,94
25.3,2022,2022-03-23,82
25.4,2022,2022-03-23,82
25.5,2022,2022-04-04,94
25.6,2022,2022-03-23,82
25.7,2022,2022-04-16,106
25.8,2022,2022-04-16,106
26.0,2022,2022-03-23,82
0.0,2023,2023-03-18,77
0.1,2023,2023-03-06,65
0.2,2023,2023-03-06,65
0.3,2023,2023-03-06,65
0.4,2023,2023-03-06,65
0.5,2023,2023-03-06,65
0.6,2023,2023-04-11,101
0.7,2023,2023-05-17,137
0.8,2023,2023-05-29,149
1.4,2023,2023-04-11,101
1.9,2023,2023-05-05,125
2.2,2023,2023-03-18,77
2.3,2023,2023-04-11,101
3.6,2023,2023-03-06,65
3.8,2023,2023-03-18,77
3.9,2023,2023-03-06,65
4.5,2023,2023-03-06,65
4.6,2023,2023-03-06,65
4.7,2023,2023-03-06,65
5.3,2023,2023-03-06,65
5.4,2023,2023-03-06,65
5.5,2023,2023-03-06,65
9.2,2023,2023-05-29,149
9.4,2023,2023-05-05,125
9.8,2023,2023-05-05,125
9.9,2023,2023-05-05,125
10.0,2023,2023-05-05,125
10.1,2023,2023-05-05,125
10.3,2023,2023-06-10,161
10.4,2023,2023-06-10,161
12.4,2023,2023-05-17,137
12.5,2023,2023-05-17,137
12.6,2023,2023-05-05,125
12.7,2023,2023-03-18,77
12.8,2023,2023-03-18,77
12.9,2023,2023-04-11,101
13.2,2023,2023-06-10,161
13.3,2023,2023-05-29,149
13.4,2023,2023-05-17,137
13.5,2023,2023-05-29,149
13.6,2023,2023-05-29,149
13.7,2023,2023-05-17,137
13.8,2023,2023-05-29,149
13.9,2023,2023-05-29,149
14.0,2023,2023-05-29,149
14.1,2023,2023-05-29,149
14.2,2023,2023-05-05,125
14.3,2023,2023-05-05,125
14.4,2023,2023-05-05,125
14.5,2023,2023-05-05,125
15.2,2023,2023-06-10,161
15.4,2023,2023-06-10,161
15.5,2023,2023-05-29,149
15.6,2023,2023-05-29,149
15.7,2023,2023-05-29,149
15.8,2023,2023-05-05,125
15.9,2023,2023-05-05,125
16.0,2023,2023-05-17,137
16.2,2023,2023-05-17,137
16.3,2023,2023-05-17,137
16.4,2023,2023-05-17,137
16.6,2023,2023-05-17,137
17.1,2023,2023-06-10,161
17.3,2023,2023-06-10,161
17.6,2023,2023-05-29,149
17.7,2023,2023-05-29,149
18.0,2023,2023-05-29,149
18.5,2023,2023-05-17,137
18.6,2023,2023-04-11,101
18.8,2023,2023-05-29,149
18.9,2023,2023-05-29,149
19.0,2023,2023-04-11,101
19.1,2023,2023-05-05,125
19.3,2023,2023-05-17,137
20.3,2023,2023-05-05,125
20.4,2023,2023-05-05,125
20.5,2023,2023-05-05,125
20.6,2023,2023-05-05,125
20.7,2023,2023-04-11,101
20.8,2023,2023-03-18,77
20.9,2023,2023-04-11,101
21.0,2023,2023-04-11,101
21.1,2023,2023-05-17,137
21.2,2023,2023-05-17,137
21.3,2023,2023-05-17,137
21.4,2023,2023-05-29,149
21.5,2023,2023-04-11,101
21.6,2023,2023-04-11,101
21.7,2023,2023-05-29,149
21.8,2023,2023-05-29,149
22.1,2023,2023-06-10,161
22.2,2023,2023-06-10,161
22.4,2023,2023-05-05,125
22.5,2023,2023-05-17,137
22.6,2023,2023-05-17,137
22.7,2023,2023-05-17,137
22.8,2023,2023-05-17,137
23.2,2023,2023-05-17,137
23.3,2023,2023-05-05,125
23.4,2023,2023-05-17,137
23.5,2023,2023-05-17,137
23.6,2023,2023-05-05,125
23.7,2023,2023-04-11,101
23.8,2023,2023-04-11,101
23.9,2023,2023-04-11,101
24.0,2023,2023-04-11,101
24.1,2023,2023-04-11,101
24.2,2023,2023-04-11,101
24.3,2023,2023-05-17,137
24.4,2023,2023-05-17,137
24.5,2023,2023-05-17,137
24.6,2023,2023-05-05,125
24.7,2023,2023-05-05,125
24.8,2023,2023-03-06,65
24.9,2023,2023-03-06,65
25.0,2023,2023-03-06,65
25.1,2023,2023-03-06,65
25.2,2023,2023-03-06,65
25.3,2023,2023-03-06,65
25.4,2023,2023-03-06,65
25.5,2023,2023-03-06,65
25.6,2023,2023-04-11,101
26.2,2023,2023-05-29,149
26.3,2023,2023-05-29,149
26.5,2023,2023-05-29,149
0.0,2024,2024-03-12,72
0.1,2024,2024-05-11,132
1.9,2024,2024-03-12,72
2.7,2024,2024-03-12,72
2.8,2024,2024-03-12,72
2.9,2024,2024-03-12,72
3.0,2024,2024-03-24,84
3.1,2024,2024-03-24,84
3.2,2024,2024-03-24,84
3.3,2024,2024-03-24,84
4.3,2024,2024-05-11,132
4.4,2024,2024-04-17,108
4.5,2024,2024-04-17,108
4.6,2024,2024-04-17,108
4.7,2024,2024-05-23,144
5.1,2024,2024-05-11,132
5.2,2024,2024-05-11,132
8.1,2024,2024-04-17,108
8.9,2024,2024-05-23,144
9.0,2024,2024-05-23,144
9.4,2024,2024-03-12,72
9.5,2024,2024-03-12,72
9.6,2024,2024-03-12,72
9.7,2024,2024-03-12,72
9.8,2024,2024-03-12,72
9.9,2024,2024-03-12,72
10.0,2024,2024-03-12,72
10.1,2024,2024-03-12,72
11.8,2024,2024-05-23,144
12.0,2024,2024-05-23,144
13.0,2024,2024-03-12,72
13.1,2024,2024-03-12,72
13.6,2024,2024-04-17,108
13.7,2024,2024-04-17,108
13.8,2024,2024-03-24,84
13.9,2024,2024-04-17,108
14.0,2024,2024-04-17,108
14.1,2024,2024-04-17,108
14.2,2024,2024-04-17,108
14.3,2024,2024-04-17,108
14.4,2024,2024-04-17,108
14.5,2024,2024-05-11,132
14.6,2024,2024-05-11,132
14.7,2024,2024-05-11,132
14.8,2024,2024-05-11,132
14.9,2024,2024-05-23,144
15.0,2024,2024-05-23,144
15.1,2024,2024-05-23,144
15.2,2024,2024-05-23,144
15.5,2024,2024-05-11,132
15.6,2024,2024-05-11,132
15.7,2024,2024-05-11,132
15.8,2024,2024-05-11,132
15.9,2024,2024-05-11,132
16.0,2024,2024-04-17,108
16.1,2024,2024-04-17,108
16.4,2024,2024-05-11,132
18.0,2024,2024-03-24,84
18.3,2024,2024-03-24,84
18.4,2024,2024-05-11,132
18.5,2024,2024-05-11,132
18.6,2024,2024-03-12,72
18.9,2024,2024-03-12,72
19.0,2024,2024-03-12,72
20.2,2024,2024-03-24,84
21.2,2024,2024-04-17,108
21.3,2024,2024-03-12,72
21.4,2024,2024-03-12,72
21.5,2024,2024-03-12,72
21.6,2024,2024-03-12,72
21.7,2024,2024-03-12,72
21.8,2024,2024-03-12,72
21.9,2024,2024-03-12,72
22.0,2024,2024-05-11,132
22.4,2024,2024-05-11,132
22.5,2024,2024-05-11,132
22.7,2024,2024-04-17,108
22.8,2024,2024-04-17,108
22.9,2024,2024-04-17,108
23.0,2024,2024-03-12,72
23.1,2024,2024-04-17,108
23.2,2024,2024-05-11,132
23.3,2024,2024-03-12,72
23.4,2024,2024-03-12,72
23.5,2024,2024-03-12,72
23.6,2024,2024-05-11,132
23.7,2024,2024-03-24,84
23.8,2024,2024-03-12,72
23.9,2024,2024-03-12,72
24.0,2024,2024-03-12,72
24.1,2024,2024-03-24,84
24.2,2024,2024-03-24,84
24.3,2024,2024-03-24,84
24.4,2024,2024-03-24,84
24.5,2024,2024-03-24,84
24.6,2024,2024-03-24,84
24.7,2024,2024-03-24,84
24.8,2024,2024-03-24,84
24.9,2024,2024-03-24,84
25.0,2024,2024-04-17,108
25.1,2024,2024-05-11,132
25.2,2024,2024-05-11,132
25.3,2024,2024-03-24,84
25.4,2024,2024-03-24,84
25.5,2024,2024-03-24,84
25.6,2024,2024-03-12,72
25.7,2024,2024-03-12,72
25.8,2024,2024-05-23,144
25.9,2024,2024-04-17,108
26.0,2024,2024-03-12,72
