distance_km,year,onset_date,onset_doy
20.7,2017,2017-05-12,132
20.8,2017,2017-05-12,132
20.9,2017,2017-05-12,132
21.0,2017,2017-05-12,132
21.1,2017,2017-05-12,132
21.2,2017,2017-03-25,84
21.3,2017,2017-03-25,84
21.4,2017,2017-03-25,84
21.5,2017,2017-04-06,96
21.6,2017,2017-04-06,96
21.7,2017,2017-03-25,84
21.8,2017,2017-03-25,84
21.9,2017,2017-03-25,84
22.0,2017,2017-04-06,96
22.1,2017,2017-04-06,96
22.2,2017,2017-04-06,96
22.3,2017,2017-04-06,96
22.4,2017,2017-04-06,96
22.5,2017,2017-04-06,96
22.6,2017,2017-03-25,84
22.7,2017,2017-03-25,84
22.8,2017,2017-03-25,84
22.9,2017,2017-03-25,84
23.0,2017,2017-03-25,84
23.1,2017,2017-03-25,84
23.2,2017,2017-03-25,84
23.3,2017,2017-03-01,60
23.4,2017,2017-03-25,84
23.5,2017,2017-03-25,84
23.6,2017,2017-03-25,84
23.7,2017,2017-03-25,84
23.8,2017,2017-03-25,84
23.9,2017,2017-03-25,84
23.93,2017,2017-03-25,84
0.4,2018,2018-05-31,151
0.5,2018,2018-03-08,67
0.8,2018,2018-03-20,79
0.9,2018,2018-03-08,67
1.2,2018,2018-03-08,67
1.3,2018,2018-03-08,67
1.4,2018,2018-04-01,91
1.5,2018,2018-04-01,91
1.6,2018,2018-03-20,79
1.7,2018,2018-03-20,79
4.0,2018,2018-03-08,67
4.1,2018,2018-03-08,67
4.2,2018,2018-03-08,67
4.3,2018,2018-03-08,67
4.4,2018,2018-04-01,91
4.5,2018,2018-05-07,127
4.6,2018,2018-05-07,127
4.7,2018,2018-05-07,127
4.8,2018,2018-05-07,127
4.9,2018,2018-05-07,127
5.0,2018,2018-05-19,139
5.8,2018,2018-05-07,127
5.9,2018,2018-05-07,127
6.0,2018,2018-05-07,127
6.1,2018,2018-05-07,127
6.2,2018,2018-05-07,127
7.8,2018,2018-03-20,79
7.9,2018,2018-03-08,67
8.0,2018,2018-03-08,67
8.1,2018,2018-03-08,67
8.2,2018,2018-03-08,67
8.3,2018,2018-03-08,67
8.4,2018,2018-03-08,67
8.5,2018,2018-03-08,67
8.6,2018,2018-03-20,79
8.7,2018,2018-04-01,91
8.8,2018,2018-03-08,67
8.9,2018,2018-03-08,67
9.0,2018,2018-03-08,67
9.1,2018,2018-03-08,67
9.2,2018,2018-04-01,91
9.3,2018,2018-04-01,91
9.4,2018,2018-04-01,91
9.5,2018,2018-03-08,67
9.6,2018,2018-03-08,67
9.7,2018,2018-03-08,67
9.8,2018,2018-03-08,67
9.9,2018,2018-03-08,67
10.0,2018,2018-03-08,67
11.6,2018,2018-05-07,127
11.7,2018,2018-05-07,127
12.7,2018,2018-04-01,91
14.1,2018,2018-03-20,79
14.5,2018,2018-03-20,79
14.8,2018,2018-03-20,79
14.9,2018,2018-03-20,79
15.3,2018,2018-03-08,67
15.4,2018,2018-03-08,67
15.5,2018,2018-03-08,67
15.6,2018,2018-05-07,127
16.2,2018,2018-05-07,127
16.3,2018,2018-03-08,67
16.6,2018,2018-04-13,103
16.7,2018,2018-03-08,67
16.8,2018,2018-03-08,67
16.9,2018,2018-03-08,67
17.1,2018,2018-05-07,127
17.2,2018,2018-05-07,127
17.3,2018,2018-05-07,127
17.4,2018,2018-05-07,127
17.5,2018,2018-03-08,67
17.6,2018,2018-03-20,79
17.7,2018,2018-03-20,79
17.8,2018,2018-03-08,67
17.9,2018,2018-03-08,67
18.0,2018,2018-03-08,67
18.1,2018,2018-03-08,67
18.2,2018,2018-03-08,67
18.3,2018,2018-03-08,67
18.4,2018,2018-04-01,91
18.5,2018,2018-04-01,91
18.6,2018,2018-05-19,139
18.7,2018,2018-05-19,139
18.8,2018,2018-04-25,115
18.9,2018,2018-04-01,91
19.0,2018,2018-04-01,91
19.1,2018,2018-03-08,67
19.2,2018,2018-03-20,79
19.3,2018,2018-03-20,79
19.4,2018,2018-03-20,79
19.5,2018,2018-03-20,79
19.6,2018,2018-03-20,79
19.7,2018,2018-03-20,79
19.8,2018,2018-03-20,79
19.9,2018,2018-03-20,79
20.0,2018,2018-03-20,79
20.1,2018,2018-03-20,79
20.2,2018,2018-04-01,91
20.3,2018,2018-03-08,67
20.4,2018,2018-03-08,67
20.5,2018,2018-03-20,79
20.6,2018,2018-03-20,79
20.7,2018,2018-03-20,79
20.8,2018,2018-03-20,79
20.9,2018,2018-04-25,115
21.0,2018,2018-04-01,91
21.1,2018,2018-04-01,91
21.2,2018,2018-03-20,79
21.3,2018,2018-03-08,67
21.4,2018,2018-04-01,91
21.5,2018,2018-04-01,91
21.6,2018,2018-04-01,91
21.7,2018,2018-03-08,67
21.8,2018,2018-03-08,67
21.9,2018,2018-04-01,91
22.0,2018,2018-04-01,91
22.1,2018,2018-04-01,91
22.2,2018,2018-04-01,91
22.3,2018,2018-03-20,79
22.4,2018,2018-04-01,91
22.5,2018,2018-04-01,91
22.6,2018,2018-04-01,91
22.7,2018,2018-04-01,91
22.8,2018,2018-04-13,103
23.1,2018,2018-04-13,103
23.2,2018,2018-04-01,91
23.3,2018,2018-03-20,79
23.4,2018,2018-03-20,79
23.5,2018,2018-05-31,151
23.6,2018,2018-05-31,151
0.0,2019,2019-03-03,62
0.2,2019,2019-03-27,86
0.3,2019,2019-03-27,86
0.6,2019,2019-06-07,158
0.9,2019,2019-03-15,74
1.0,2019,2019-03-15,74
2.2,2019,2019-05-02,122
2.3,2019,2019-05-02,122
2.4,2019,2019-05-02,122
2.5,2019,2019-05-02,122
3.0,2019,2019-05-14,134
3.4,2019,2019-05-26,146
4.1,2019,2019-03-27,86
4.2,2019,2019-03-27,86
4.3,2019,2019-03-27,86
4.5,2019,2019-05-26,146
4.6,2019,2019-03-03,62
4.7,2019,2019-05-14,134
4.8,2019,2019-05-14,134
4.9,2019,2019-06-07,158
5.0,2019,2019-05-14,134
5.1,2019,2019-03-15,74
5.2,2019,2019-03-15,74
5.3,2019,2019-03-15,74
5.4,2019,2019-03-15,74
5.5,2019,2019-03-15,74
5.6,2019,2019-03-03,62
5.8,2019,2019-03-03,62
8.1,2019,2019-05-14,134
8.2,2019,2019-05-14,134
8.3,2019,2019-05-14,134
8.6,2019,2019-03-27,86
8.7,2019,2019-03-27,86
8.8,2019,2019-03-15,74
8.9,2019,2019-03-27,86
9.0,2019,2019-03-27,86
9.1,2019,2019-03-27,86
9.2,2019,2019-04-20,110
9.3,2019,2019-04-20,110
9.4,2019,2019-04-20,110
9.6,2019,2019-05-26,146
9.7,2019,2019-04-20,110
9.8,2019,2019-03-15,74
9.9,2019,2019-03-15,74
10.0,2019,2019-03-15,74
10.1,2019,2019-03-15,74
10.2,2019,2019-03-15,74
10.3,2019,2019-03-15,74
11.5,2019,2019-03-03,62
13.6,2019,2019-05-14,134
14.1,2019,2019-05-14,134
14.6,2019,2019-05-14,134
14.7,2019,2019-03-03,62
14.8,2019,2019-03-15,74
14.9,2019,2019-03-15,74
15.0,2019,2019-03-03,62
15.2,2019,2019-04-20,110
15.5,2019,2019-05-26,146
15.6,2019,2019-05-26,146
16.0,2019,2019-03-27,86
16.1,2019,2019-03-15,74
16.2,2019,2019-03-15,74
16.3,2019,2019-03-15,74
16.4,2019,2019-03-15,74
16.5,2019,2019-03-15,74
16.6,2019,2019-03-27,86
16.7,2019,2019-05-14,134
16.8,2019,2019-03-15,74
16.9,2019,2019-03-15,74
17.0,2019,2019-03-03,62
17.2,2019,2019-03-15,74
17.3,2019,2019-03-15,74
17.4,2019,2019-03-15,74
17.6,2019,2019-03-15,74
17.7,2019,2019-03-15,74
17.8,2019,2019-03-15,74
17.9,2019,2019-03-15,74
18.0,2019,2019-03-15,74
18.1,2019,2019-04-20,110
18.2,2019,2019-05-14,134
18.3,2019,2019-05-14,134
18.4,2019,2019-05-14,134
18.5,2019,2019-05-14,134
18.6,2019,2019-03-27,86
18.7,2019,2019-03-15,74
18.8,2019,2019-03-15,74
18.9,2019,2019-03-15,74
19.0,2019,2019-03-15,74
19.1,2019,2019-03-15,74
19.2,2019,2019-03-15,74
19.3,2019,2019-03-15,74
19.4,2019,2019-03-15,74
19.5,2019,2019-03-15,74
19.6,2019,2019-03-27,86
19.7,2019,2019-03-27,86
19.8,2019,2019-03-27,86
19.9,2019,2019-03-27,86
20.0,2019,2019-03-27,86
20.1,2019,2019-03-27,86
20.2,2019,2019-03-27,86
20.3,2019,2019-03-27,86
20.4,2019,2019-03-27,86
20.5,2019,2019-03-27,86
20.6,2019,2019-03-27,86
20.7,2019,2019-05-14,134
20.8,2019,2019-05-14,134
20.9,2019,2019-05-14,134
21.0,2019,2019-05-14,134
21.1,2019,2019-05-14,134
21.2,2019,2019-05-14,134
21.3,2019,2019-05-14,134
21.4,2019,2019-05-14,134
21.5,2019,2019-06-07,158
21.6,2019,2019-06-07,158
21.7,2019,2019-06-07,158
21.8,2019,2019-06-07,158
21.9,2019,2019-06-07,158
22.1,2019,2019-06-07,158
22.2,2019,2019-06-07,158
22.3,2019,2019-03-15,74
22.4,2019,2019-03-15,74
22.5,2019,2019-03-15,74
22.6,2019,2019-03-03,62
22.7,2019,2019-03-03,62
22.8,2019,2019-03-03,62
22.9,2019,2019-03-03,62
23.0,2019,2019-03-03,62
23.4,2019,2019-03-03,62
23.5,2019,2019-03-03,62
23.6,2019,2019-03-03,62
23.7,2019,2019-03-03,62
23.8,2019,2019-03-03,62
23.9,2019,2019-03-03,62
23.93,2019,2019-03-03,62
0.0,2020,2020-04-26,117
0.2,2020,2020-04-02,93
0.3,2020,2020-04-02,93
1.1,2020,2020-03-09,69
1.2,2020,2020-03-09,69
1.3,2020,2020-03-09,69
1.8,2020,2020-04-26,117
2.2,2020,2020-04-26,117
2.3,2020,2020-03-21,81
2.4,2020,2020-05-08,129
2.5,2020,2020-05-08,129
2.6,2020,2020-05-20,141
2.8,2020,2020-04-14,105
3.0,2020,2020-04-14,105
3.1,2020,2020-03-09,69
3.2,2020,2020-06-01,153
3.3,2020,2020-06-01,153
3.4,2020,2020-03-09,69
3.5,2020,2020-04-26,117
3.9,2020,2020-06-01,153
4.0,2020,2020-06-01,153
5.0,2020,2020-06-13,165
5.4,2020,2020-04-14,105
5.5,2020,2020-04-14,105
5.6,2020,2020-04-26,117
5.7,2020,2020-04-26,117
5.8,2020,2020-04-26,117
6.2,2020,2020-04-26,117
7.5,2020,2020-03-09,69
8.0,2020,2020-04-14,105
8.1,2020,2020-04-14,105
8.2,2020,2020-04-14,105
8.3,2020,2020-04-14,105
8.4,2020,2020-04-14,105
8.5,2020,2020-04-14,105
8.6,2020,2020-04-14,105
8.8,2020,2020-04-14,105
8.9,2020,2020-04-02,93
9.0,2020,2020-04-02,93
9.1,2020,2020-04-02,93
9.2,2020,2020-04-02,93
9.3,2020,2020-04-02,93
9.4,2020,2020-03-21,81
9.5,2020,2020-03-21,81
9.6,2020,2020-03-21,81
9.7,2020,2020-03-21,81
9.9,2020,2020-03-21,81
10.0,2020,2020-03-09,69
10.1,2020,2020-03-09,69
10.2,2020,2020-04-26,117
10.3,2020,2020-04-26,117
13.9,2020,2020-04-26,117
14.0,2020,2020-04-26,117
14.1,2020,2020-04-02,93
14.7,2020,2020-03-21,81
14.8,2020,2020-04-02,93
14.9,2020,2020-04-02,93
15.0,2020,2020-04-14,105
15.1,2020,2020-03-09,69
15.2,2020,2020-03-21,81
15.3,2020,2020-03-21,81
15.4,2020,2020-03-21,81
15.5,2020,2020-03-21,81
15.6,2020,2020-04-14,105
15.7,2020,2020-03-09,69
15.8,2020,2020-03-09,69
15.9,2020,2020-03-21,81
16.0,2020,2020-03-09,69
16.1,2020,2020-03-09,69
16.2,2020,2020-03-09,69
16.3,2020,2020-03-09,69
16.4,2020,2020-03-21,81
16.5,2020,2020-03-21,81
16.6,2020,2020-04-26,117
16.7,2020,2020-04-26,117
16.8,2020,2020-04-26,117
16.9,2020,2020-04-26,117
17.0,2020,2020-04-02,93
17.1,2020,2020-04-02,93
17.2,2020,2020-03-21,81
17.3,2020,2020-04-14,105
17.4,2020,2020-04-14,105
17.5,2020,2020-04-02,93
17.7,2020,2020-03-21,81
17.8,2020,2020-03-21,81
17.9,2020,2020-03-21,81
18.0,2020,2020-03-09,69
18.1,2020,2020-04-26,117
18.2,2020,2020-04-26,117
18.3,2020,2020-04-26,117
18.4,2020,2020-04-26,117
18.5,2020,2020-04-26,117
18.6,2020,2020-03-21,81
18.7,2020,2020-05-08,129
18.8,2020,2020-03-21,81
18.9,2020,2020-03-21,81
19.0,2020,2020-03-21,81
19.1,2020,2020-03-21,81
19.2,2020,2020-03-09,69
19.3,2020,2020-03-09,69
19.4,2020,2020-03-09,69
19.5,2020,2020-03-09,69
19.6,2020,2020-04-26,117
19.7,2020,2020-04-26,117
19.8,2020,2020-03-09,69
19.9,2020,2020-03-09,69
20.0,2020,2020-03-09,69
20.1,2020,2020-03-09,69
20.2,2020,2020-03-09,69
20.3,2020,2020-03-09,69
20.4,2020,2020-04-14,105
20.5,2020,2020-05-08,129
20.6,2020,2020-05-08,129
20.7,2020,2020-03-21,81
20.8,2020,2020-03-21,81
20.9,2020,2020-04-02,93
21.0,2020,2020-04-02,93
21.1,2020,2020-04-02,93
21.2,2020,2020-04-02,93
21.3,2020,2020-04-14,105
21.4,2020,2020-04-14,105
21.5,2020,2020-04-14,105
21.6,2020,2020-04-14,105
21.7,2020,2020-04-14,105
21.8,2020,2020-04-14,105
21.9,2020,2020-04-14,105
22.0,2020,2020-04-14,105
22.1,2020,2020-05-08,129
22.2,2020,2020-05-08,129
22.3,2020,2020-05-08,129
22.4,2020,2020-04-02,93
22.5,2020,2020-03-21,81
22.6,2020,2020-03-21,81
22.7,2020,2020-03-09,69
22.8,2020,2020-03-09,69
22.9,2020,2020-03-09,69
23.0,2020,2020-03-09,69
23.1,2020,2020-03-09,69
23.2,2020,2020-03-09,69
23.3,2020,2020-05-20,141
23.4,2020,2020-05-20,141
23.5,2020,2020-05-20,141
23.6,2020,2020-05-20,141
0.1,2021,2021-03-28,87
0.2,2021,2021-05-15,135
0.4,2021,2021-06-08,159
0.5,2021,2021-03-28,87
0.6,2021,2021-03-28,87
0.7,2021,2021-04-09,99
0.8,2021,2021-04-09,99
0.9,2021,2021-03-04,63
1.0,2021,2021-03-04,63
2.2,2021,2021-03-28,87
2.3,2021,2021-03-28,87
2.4,2021,2021-03-28,87
2.5,2021,2021-03-28,87
2.6,2021,2021-03-28,87
2.7,2021,2021-03-28,87
2.8,2021,2021-04-09,99
2.9,2021,2021-03-28,87
3.0,2021,2021-03-28,87
3.1,2021,2021-03-28,87
3.2,2021,2021-03-28,87
3.3,2021,2021-03-28,87
3.5,2021,2021-03-28,87
3.6,2021,2021-03-28,87
3.7,2021,2021-03-28,87
3.8,2021,2021-03-04,63
3.9,2021,2021-03-04,63
4.0,2021,2021-03-04,63
4.1,2021,2021-03-04,63
4.2,2021,2021-03-04,63
4.3,2021,2021-06-08,159
4.4,2021,2021-05-27,147
4.5,2021,2021-03-04,63
4.6,2021,2021-03-04,63
4.7,2021,2021-03-04,63
4.8,2021,2021-03-04,63
4.9,2021,2021-03-28,87
5.0,2021,2021-03-28,87
5.1,2021,2021-03-28,87
5.2,2021,2021-03-28,87
5.3,2021,2021-03-28,87
5.4,2021,2021-03-28,87
5.5,2021,2021-03-28,87
8.2,2021,2021-03-28,87
8.3,2021,2021-03-28,87
10.2,2021,2021-04-09,99
10.3,2021,2021-04-09,99
14.8,2021,2021-06-08,159
14.9,2021,2021-06-08,159
15.0,2021,2021-04-09,99
15.1,2021,2021-03-04,63
15.2,2021,2021-03-04,63
15.3,2021,2021-03-04,63
15.4,2021,2021-03-04,63
15.5,2021,2021-06-08,159
15.8,2021,2021-06-08,159
15.9,2021,2021-06-08,159
16.0,2021,2021-06-08,159
16.1,2021,2021-06-08,159
16.2,2021,2021-06-08,159
16.3,2021,2021-03-04,63
16.4,2021,2021-03-04,63
16.5,2021,2021-03-04,63
16.6,2021,2021-03-04,63
16.7,2021,2021-05-03,123
16.8,2021,2021-06-08,159
16.9,2021,2021-06-08,159
17.0,2021,2021-06-08,159
18.0,2021,2021-05-15,135
18.1,2021,2021-05-15,135
18.2,2021,2021-04-09,99
18.3,2021,2021-04-09,99
18.4,2021,2021-04-09,99
18.5,2021,2021-04-09,99
18.6,2021,2021-05-27,147
18.7,2021,2021-06-08,159
18.8,2021,2021-06-08,159
18.9,2021,2021-06-08,159
19.0,2021,2021-06-08,159
19.1,2021,2021-05-15,135
19.2,2021,2021-05-15,135
19.3,2021,2021-05-03,123
19.4,2021,2021-05-15,135
19.5,2021,2021-05-15,135
19.6,2021,2021-05-15,135
19.7,2021,2021-05-03,123
19.8,2021,2021-05-03,123
19.9,2021,2021-05-03,123
20.0,2021,2021-05-03,123
20.1,2021,2021-05-27,147
20.2,2021,2021-05-03,123
20.3,2021,2021-05-03,123
20.4,2021,2021-05-03,123
20.5,2021,2021-05-03,123
20.6,2021,2021-05-03,123
20.7,2021,2021-05-03,123
20.8,2021,2021-05-03,123
20.9,2021,2021-05-03,123
21.0,2021,2021-05-03,123
21.1,2021,2021-05-03,123
21.2,2021,2021-05-03,123
21.3,2021,2021-03-04,63
21.4,2021,2021-03-04,63
21.5,2021,2021-03-04,63
21.6,2021,2021-03-04,63
21.7,2021,2021-03-04,63
21.8,2021,2021-03-04,63
21.9,2021,2021-03-04,63
22.0,2021,2021-03-04,63
22.1,2021,2021-03-04,63
22.2,2021,2021-03-04,63
22.3,2021,2021-03-04,63
22.4,2021,2021-03-04,63
22.5,2021,2021-05-03,123
22.6,2021,2021-05-03,123
22.7,2021,2021-05-03,123
22.8,2021,2021-03-04,63
22.9,2021,2021-05-03,123
23.0,2021,2021-05-03,123
23.1,2021,2021-05-03,123
23.2,2021,2021-04-09,99
23.3,2021,2021-04-09,99
23.4,2021,2021-05-03,123
23.5,2021,2021-05-03,123
23.6,2021,2021-05-15,135
23.7,2021,2021-05-27,147
23.8,2021,2021-05-27,147
23.9,2021,2021-03-28,87
23.93,2021,2021-03-28,87
0.1,2022,2022-06-03,154
0.2,2022,2022-06-03,154
1.1,2022,2022-05-10,130
1.2,2022,2022-05-10,130
1.3,2022,2022-05-10,130
1.8,2022,2022-03-11,70
2.0,2022,2022-03-11,70
2.7,2022,2022-06-15,166
2.8,2022,2022-06-15,166
3.0,2022,2022-04-16,106
3.1,2022,2022-04-16,106
3.2,2022,2022-04-16,106
3.3,2022,2022-04-16,106
3.4,2022,2022-03-23,82
3.5,2022,2022-04-04,94
3.6,2022,2022-04-04,94
3.8,2022,2022-04-04,94
3.9,2022,2022-04-16,106
4.1,2022,2022-05-10,130
4.2,2022,2022-05-10,130
5.0,2022,2022-04-28,118
5.1,2022,2022-04-28,118
5.2,2022,2022-04-28,118
5.3,2022,2022-04-16,106
5.4,2022,2022-04-16,106
5.5,2022,2022-04-16,106
6.8,2022,2022-04-16,106
7.4,2022,2022-03-23,82
8.8,2022,2022-03-23,82
9.9,2022,2022-03-11,70
11.3,2022,2022-03-11,70
11.4,2022,2022-03-11,70
11.6,2022,2022-03-11,70
11.7,2022,2022-03-11,70
11.8,2022,2022-03-11,70
11.9,2022,2022-03-11,70
13.9,2022,2022-03-11,70
14.0,2022,2022-03-11,70
14.4,2022,2022-03-11,70
14.8,2022,2022-04-16,106
14.9,2022,2022-04-16,106
15.0,2022,2022-03-11,70
15.1,2022,2022-03-11,70
15.2,2022,2022-04-04,94
15.5,2022,2022-04-16,106
15.6,2022,2022-03-11,70
15.7,2022,2022-03-11,70
15.8,2022,2022-03-11,70
15.9,2022,2022-03-11,70
16.0,2022,2022-03-11,70
16.1,2022,2022-03-11,70
16.2,2022,2022-03-23,82
16.3,2022,2022-03-23,82
16.4,2022,2022-03-23,82
16.5,2022,2022-03-23,82
16.6,2022,2022-03-23,82
16.7,2022,2022-03-11,70
16.8,2022,2022-04-16,106
16.9,2022,2022-04-16,106
17.5,2022,2022-04-04,94
17.6,2022,2022-04-04,94
17.7,2022,2022-04-04,94
17.8,2022,2022-03-23,82
17.9,2022,2022-03-23,82
18.0,2022,2022-04-04,94
18.1,2022,2022-04-04,94
18.2,2022,2022-04-16,106
18.3,2022,2022-03-11,70
18.4,2022,2022-03-11,70
18.5,2022,2022-03-11,70
18.6,2022,2022-03-11,70
18.7,2022,2022-04-28,118
18.8,2022,2022-04-28,118
18.9,2022,2022-04-28,118
19.0,2022,2022-04-28,118
19.1,2022,2022-04-04,94
19.2,2022,2022-04-28,118
19.3,2022,2022-04-28,118
19.4,2022,2022-03-23,82
19.5,2022,2022-03-23,82
19.6,2022,2022-04-04,94
19.7,2022,2022-04-04,94
19.8,2022,2022-04-16,106
19.9,2022,2022-04-16,106
20.0,2022,2022-04-16,106
20.1,2022,2022-04-16,106
20.2,2022,2022-04-16,106
20.3,2022,2022-04-04,94
20.4,2022,2022-03-23,82
20.5,2022,2022-03-23,82
20.6,2022,2022-03-23,82
20.7,2022,2022-03-23,82
20.8,2022,2022-03-23,82
20.9,2022,2022-04-04,94
21.0,2022,2022-04-04,94
21.1,2022,2022-04-04,94
21.2,2022,2022-04-04,94
21.3,2022,2022-04-04,94
21.4,2022,2022-04-04,94
21.5,2022,2022-04-04,94
21.6,2022,2022-04-04,94
21.7,2022,2022-04-04,94
21.8,2022,2022-03-11,70
21.9,2022,2022-04-04,94
22.0,2022,2022-04-16,106
22.1,2022,2022-04-16,106
22.2,2022,2022-04-16,106
22.3,2022,2022-04-16,106
22.4,2022,2022-03-11,70
22.5,2022,2022-03-11,70
22.6,2022,2022-03-11,70
22.7,2022,2022-04-04,94
22.8,2022,2022-03-23,82
22.9,2022,2022-03-23,82
23.0,2022,2022-03-23,82
23.1,2022,2022-04-16,106
23.2,2022,2022-03-23,82
23.3,2022,2022-04-04,94
23.4,2022,2022-04-16,106
23.5,2022,2022-04-16,106
23.6,2022,2022-04-16,106
23.7,2022,2022-04-16,106
23.8,2022,2022-04-16,106
23.9,2022,2022-06-15,166
23.93,2022,2022-06-15,166
0.1,2023,2023-05-29,149
0.2,2023,2023-03-18,77
0.4,2023,2023-03-18,77
0.5,2023,2023-03-06,65
0.9,2023,2023-05-29,149
1.0,2023,2023-05-29,149
1.1,2023,2023-06-10,161
1.2,2023,2023-06-10,161
1.5,2023,2023-03-18,77
2.3,2023,2023-03-06,65
2.4,2023,2023-03-06,65
2.5,2023,2023-03-06,65
2.6,2023,2023-03-06,65
2.7,2023,2023-03-06,65
2.8,2023,2023-03-06,65
3.4,2023,2023-05-29,149
3.6,2023,2023-05-29,149
3.7,2023,2023-05-29,149
3.8,2023,2023-04-11,101
3.9,2023,2023-05-05,125
4.0,2023,2023-05-17,137
4.1,2023,2023-05-17,137
4.2,2023,2023-05-17,137
4.5,2023,2023-03-06,65
4.6,2023,2023-05-05,125
4.7,2023,2023-05-05,125
4.8,2023,2023-05-05,125
4.9,2023,2023-05-05,125
5.0,2023,2023-05-05,125
5.1,2023,2023-05-05,125
5.2,2023,2023-05-05,125
6.5,2023,2023-05-17,137
6.6,2023,2023-03-18,77
6.7,2023,2023-03-18,77
6.8,2023,2023-05-05,125
6.9,2023,2023-05-17,137
7.6,2023,2023-03-18,77
7.7,2023,2023-03-18,77
8.8,2023,2023-05-17,137
8.9,2023,2023-05-17,137
9.0,2023,2023-05-17,137
9.1,2023,2023-05-17,137
9.7,2023,2023-05-29,149
10.0,2023,2023-04-11,101
10.1,2023,2023-04-11,101
10.2,2023,2023-03-18,77
10.3,2023,2023-03-18,77
10.4,2023,2023-05-17,137
11.1,2023,2023-03-06,65
11.2,2023,2023-03-06,65
13.6,2023,2023-03-06,65
13.9,2023,2023-03-18,77
14.0,2023,2023-03-18,77
14.1,2023,2023-05-17,137
14.6,2023,2023-05-17,137
14.7,2023,2023-05-17,137
14.8,2023,2023-05-17,137
14.9,2023,2023-05-17,137
15.0,2023,2023-05-17,137
15.1,2023,2023-03-06,65
15.2,2023,2023-03-06,65
15.3,2023,2023-03-06,65
15.4,2023,2023-03-06,65
15.5,2023,2023-04-11,101
15.6,2023,2023-06-10,161
15.7,2023,2023-06-10,161
15.8,2023,2023-05-17,137
