distance_km,year,onset_date,onset_doy
8.9,2018,2018-03-20,79
9.7,2018,2018-03-08,67
9.8,2018,2018-03-08,67
9.9,2018,2018-03-08,67
10.0,2018,2018-03-08,67
10.1,2018,2018-03-08,67
10.2,2018,2018-03-08,67
10.9,2018,2018-03-08,67
11.4,2018,2018-03-08,67
13.2,2018,2018-03-20,79
15.4,2018,2018-03-20,79
15.5,2018,2018-03-20,79
15.6,2018,2018-03-08,67
15.7,2018,2018-03-08,67
15.8,2018,2018-03-08,67
15.9,2018,2018-03-08,67
16.0,2018,2018-03-08,67
16.1,2018,2018-03-20,79
16.2,2018,2018-04-13,103
16.3,2018,2018-04-13,103
16.4,2018,2018-03-08,67
16.5,2018,2018-04-13,103
16.6,2018,2018-03-08,67
16.7,2018,2018-03-08,67
16.8,2018,2018-03-08,67
16.9,2018,2018-03-20,79
17.0,2018,2018-03-20,79
17.1,2018,2018-03-08,67
17.2,2018,2018-03-20,79
17.3,2018,2018-03-20,79
17.4,2018,2018-03-20,79
17.5,2018,2018-03-20,79
17.6,2018,2018-03-20,79
17.7,2018,2018-03-20,79
17.8,2018,2018-03-20,79
17.9,2018,2018-03-20,79
18.0,2018,2018-03-20,79
18.1,2018,2018-03-20,79
18.2,2018,2018-03-20,79
18.3,2018,2018-03-08,67
18.4,2018,2018-03-20,79
18.5,2018,2018-03-20,79
18.6,2018,2018-03-08,67
18.7,2018,2018-03-08,67
18.8,2018,2018-03-08,67
18.9,2018,2018-03-08,67
19.0,2018,2018-03-20,79
19.1,2018,2018-03-20,79
19.2,2018,2018-03-20,79
19.3,2018,2018-03-20,79
19.4,2018,2018-03-20,79
19.5,2018,2018-03-20,79
19.6,2018,2018-03-20,79
19.7,2018,2018-03-20,79
19.8,2018,2018-03-20,79
19.9,2018,2018-03-20,79
20.0,2018,2018-03-20,79
20.1,2018,2018-03-20,79
20.2,2018,2018-03-20,79
20.3,2018,2018-03-20,79
2.0,2019,2019-05-26,146
2.1,2019,2019-05-26,146
2.3,2019,2019-03-03,62
2.5,2019,2019-03-27,86
2.6,2019,2019-03-27,86
2.7,2019,2019-03-27,86
2.8,2019,2019-03-03,62
2.9,2019,2019-03-03,62
3.0,2019,2019-04-20,110
3.1,2019,2019-03-03,62
3.2,2019,2019-03-27,86
3.3,2019,2019-03-27,86
3.4,2019,2019-03-27,86
3.6,2019,2019-05-14,134
5.6,2019,2019-03-03,62
5.7,2019,2019-03-03,62
5.8,2019,2019-03-03,62
7.9,2019,2019-05-14,134
8.0,2019,2019-04-20,110
8.5,2019,2019-03-15,74
8.6,2019,2019-03-15,74
10.1,2019,2019-03-27,86
10.2,2019,2019-03-27,86
12.4,2019,2019-03-03,62
12.5,2019,2019-03-03,62
12.6,2019,2019-03-03,62
12.7,2019,2019-05-26,146
12.8,2019,2019-05-26,146
12.9,2019,2019-05-26,146
15.4,2019,2019-04-20,110
15.5,2019,2019-03-15,74
15.6,2019,2019-04-20,110
17.7,2019,2019-03-15,74
0.1,2020,2020-04-26,117
0.2,2020,2020-04-26,117
0.6,2020,2020-06-01,153
0.7,2020,2020-03-21,81
0.8,2020,2020-03-21,81
0.9,2020,2020-03-21,81
1.0,2020,2020-04-02,93
1.1,2020,2020-04-02,93
1.2,2020,2020-04-02,93
1.3,2020,2020-04-02,93
1.4,2020,2020-03-21,81
1.5,2020,2020-03-09,69
1.6,2020,2020-03-21,81
1.7,2020,2020-03-09,69
1.8,2020,2020-03-09,69
2.1,2020,2020-03-21,81
3.3,2020,2020-03-09,69
3.4,2020,2020-03-09,69
3.5,2020,2020-03-09,69
3.6,2020,2020-03-09,69
3.7,2020,2020-03-09,69
3.8,2020,2020-03-09,69
3.9,2020,2020-03-09,69
5.7,2020,2020-03-21,81
5.8,2020,2020-03-21,81
5.9,2020,2020-04-14,105
6.0,2020,2020-03-09,69
6.1,2020,2020-03-09,69
6.2,2020,2020-03-09,69
6.3,2020,2020-03-09,69
7.1,2020,2020-03-21,81
7.6,2020,2020-03-09,69
10.0,2020,2020-03-09,69
10.1,2020,2020-03-09,69
10.2,2020,2020-03-09,69
10.3,2020,2020-03-09,69
11.6,2020,2020-03-21,81
11.7,2020,2020-03-21,81
11.8,2020,2020-03-21,81
12.7,2020,2020-04-02,93
12.8,2020,2020-06-01,153
15.3,2020,2020-05-08,129
15.4,2020,2020-05-08,129
15.5,2020,2020-05-08,129
15.6,2020,2020-05-08,129
15.7,2020,2020-05-08,129
15.8,2020,2020-05-08,129
15.9,2020,2020-05-08,129
16.0,2020,2020-05-08,129
17.5,2020,2020-05-08,129
17.6,2020,2020-05-08,129
18.5,2020,2020-03-21,81
21.1,2020,2020-04-14,105
21.2,2020,2020-04-14,105
21.3,2020,2020-04-14,105
21.4,2020,2020-04-14,105
21.5,2020,2020-04-14,105
21.6,2020,2020-04-14,105
21.7,2020,2020-04-14,105
21.74,2020,2020-04-14,105
0.0,2021,2021-05-03,123
0.1,2021,2021-05-03,123
0.2,2021,2021-05-03,123
0.3,2021,2021-05-27,147
0.4,2021,2021-05-03,123
0.5,2021,2021-03-28,87
0.6,2021,2021-03-28,87
0.7,2021,2021-03-28,87
0.8,2021,2021-05-27,147
0.9,2021,2021-05-27,147
1.8,2021,2021-05-27,147
4.2,2021,2021-03-28,87
4.7,2021,2021-03-04,63
4.8,2021,2021-03-04,63
4.9,2021,2021-03-04,63
8.3,2021,2021-03-04,63
9.9,2021,2021-05-03,123
10.0,2021,2021-05-03,123
10.1,2021,2021-03-28,87
10.2,2021,2021-03-28,87
10.3,2021,2021-03-28,87
10.4,2021,2021-03-04,63
10.9,2021,2021-03-28,87
11.0,2021,2021-03-04,63
11.1,2021,2021-03-04,63
11.2,2021,2021-03-04,63
11.3,2021,2021-03-04,63
11.9,2021,2021-03-28,87
12.1,2021,2021-03-04,63
12.2,2021,2021-03-04,63
12.3,2021,2021-03-04,63
12.4,2021,2021-03-04,63
12.5,2021,2021-03-04,63
12.6,2021,2021-03-04,63
12.7,2021,2021-03-28,87
12.8,2021,2021-06-08,159
12.9,2021,2021-06-08,159
13.0,2021,2021-04-09,99
15.1,2021,2021-03-28,87
15.2,2021,2021-03-28,87
15.3,2021,2021-03-28,87
15.4,2021,2021-03-28,87
15.5,2021,2021-03-28,87
15.6,2021,2021-03-28,87
16.0,2021,2021-03-28,87
16.1,2021,2021-03-28,87
16.2,2021,2021-03-28,87
16.3,2021,2021-03-28,87
16.4,2021,2021-03-28,87
16.5,2021,2021-04-09,99
16.6,2021,2021-03-28,87
16.7,2021,2021-03-28,87
16.8,2021,2021-03-28,87
16.9,2021,2021-06-08,159
17.0,2021,2021-06-08,159
17.1,2021,2021-05-15,135
17.2,2021,2021-03-28,87
17.3,2021,2021-03-28,87
17.4,2021,2021-03-28,87
17.5,2021,2021-03-04,63
17.7,2021,2021-05-15,135
17.8,2021,2021-06-08,159
17.9,2021,2021-05-15,135
18.2,2021,2021-03-04,63
18.6,2021,2021-06-08,159
18.8,2021,2021-03-04,63
18.9,2021,2021-04-09,99
19.9,2021,2021-05-03,123
20.0,2021,2021-05-03,123
20.1,2021,2021-05-03,123
20.2,2021,2021-05-03,123
20.3,2021,2021-05-03,123
20.4,2021,2021-05-03,123
20.5,2021,2021-05-03,123
20.6,2021,2021-03-04,63
20.7,2021,2021-03-04,63
20.8,2021,2021-03-04,63
20.9,2021,2021-03-04,63
21.0,2021,2021-03-04,63
21.1,2021,2021-03-04,63
21.2,2021,2021-03-04,63
21.3,2021,2021-05-15,135
21.4,2021,2021-05-15,135
21.5,2021,2021-03-28,87
21.6,2021,2021-03-28,87
21.7,2021,2021-03-28,87
21.74,2021,2021-03-28,87
0.1,2022,2022-06-15,166
0.2,2022,2022-06-15,166
0.6,2022,2022-06-15,166
0.7,2022,2022-06-15,166
3.6,2022,2022-06-15,166
3.7,2022,2022-06-03,154
3.9,2022,2022-06-03,154
7.7,2022,2022-03-11,70
7.8,2022,2022-03-11,70
7.9,2022,2022-03-11,70
9.7,2022,2022-03-23,82
9.8,2022,2022-03-11,70
9.9,2022,2022-03-11,70
10.0,2022,2022-03-11,70
10.1,2022,2022-03-11,70
10.2,2022,2022-04-04,94
10.3,2022,2022-04-04,94
12.8,2022,2022-06-15,166
15.3,2022,2022-03-11,70
15.4,2022,2022-03-11,70
15.5,2022,2022-03-11,70
17.2,2022,2022-04-04,94
17.3,2022,2022-04-04,94
17.4,2022,2022-04-04,94
17.5,2022,2022-04-04,94
17.6,2022,2022-03-11,70
17.7,2022,2022-03-11,70
17.8,2022,2022-03-11,70
17.9,2022,2022-03-11,70
18.0,2022,2022-03-11,70
18.1,2022,2022-03-11,70
18.2,2022,2022-03-11,70
18.3,2022,2022-03-11,70
18.4,2022,2022-03-11,70
18.5,2022,2022-03-11,70
20.1,2022,2022-04-16,106
20.2,2022,2022-04-16,106
20.3,2022,2022-04-04,94
20.4,2022,2022-04-04,94
0.0,2023,2023-03-18,77
0.1,2023,2023-03-18,77
0.2,2023,2023-03-18,77
0.4,2023,2023-04-11,101
0.5,2023,2023-04-11,101
1.4,2023,2023-05-05,125
1.5,2023,2023-05-17,137
1.6,2023,2023-05-17,137
1.7,2023,2023-05-17,137
1.8,2023,2023-03-18,77
1.9,2023,2023-03-18,77
2.1,2023,2023-03-06,65
2.2,2023,2023-05-17,137
3.3,2023,2023-05-29,149
3.4,2023,2023-05-29,149
3.5,2023,2023-04-11,101
5.9,2023,2023-05-05,125
6.0,2023,2023-04-11,101
7.0,2023,2023-03-06,65
7.9,2023,2023-03-06,65
12.2,2023,2023-06-10,161
12.3,2023,2023-06-10,161
12.5,2023,2023-05-17,137
12.6,2023,2023-03-18,77
12.7,2023,2023-05-17,137
12.8,2023,2023-05-17,137
12.9,2023,2023-03-06,65
13.0,2023,2023-03-06,65
13.1,2023,2023-03-06,65
13.2,2023,2023-03-06,65
13.3,2023,2023-03-06,65
1.5,2024,2024-04-17,108
1.6,2024,2024-04-17,108
1.7,2024,2024-03-24,84
1.8,2024,2024-03-12,72
1.9,2024,2024-03-24,84
2.0,2024,2024-03-12,72
2.1,2024,2024-03-12,72
3.1,2024,2024-05-23,144
3.5,2024,2024-04-17,108
5.9,2024,2024-03-12,72
6.0,2024,2024-03-12,72
6.1,2024,2024-04-17,108
6.2,2024,2024-03-12,72
6.3,2024,2024-03-12,72
6.4,2024,2024-03-12,72
6.5,2024,2024-03-12,72
6.6,2024,2024-03-24,84
6.7,2024,2024-03-24,84
7.1,2024,2024-03-12,72
7.4,2024,2024-03-12,72
7.5,2024,2024-03-12,72
7.6,2024,2024-03-12,72
9.9,2024,2024-05-11,132
10.0,2024,2024-03-12,72
10.1,2024,2024-03-12,72
10.2,2024,2024-05-11,132
11.4,2024,2024-03-12,72
11.5,2024,2024-03-12,72
11.6,2024,2024-03-12,72
11.7,2024,2024-03-12,72
11.8,2024,2024-03-12,72
11.9,2024,2024-03-12,72
12.0,2024,2024-03-12,72
12.1,2024,2024-03-12,72
12.2,2024,2024-03-12,72
12.3,2024,2024-03-12,72
12.4,2024,2024-03-24,84
12.5,2024,2024-03-24,84
12.6,2024,2024-03-24,84
12.7,2024,2024-03-24,84
12.8,2024,2024-03-24,84
14.7,2024,2024-03-12,72
14.8,2024,2024-03-12,72
15.6,2024,2024-03-12,72
15.9,2024,2024-03-12,72
16.0,2024,2024-03-12,72
21.0,2024,2024-05-11,132
21.1,2024,2024-05-11,132
21.2,2024,2024-05-11,132
21.3,2024,2024-05-11,132
21.4,2024,2024-05-11,132
21.5,2024,2024-05-11,132
21.6,2024,2024-04-17,108
21.7,2024,2024-03-24,84
21.74,2024,2024-03-24,84
